lat,long,silt%,clay%,sand%
46.55310111,28.14386079,64.047386,20.310175,15.642441
46.55484536,14.26247896,43.747036,12.853616,43.39935
46.55580945,1.734304269,33.505432,21.269913,45.22465
46.55659473,3.59449347,29.175697,11.005866,59.81844
46.55895038,11.34196019,28.32637,19.260227,52.4134
46.56014406,3.070523636,34.440033,14.934572,50.625397
46.56176691,23.54439469,37.667953,26.587309,35.744736
46.56192282,5.919684673,54.95373,23.553257,21.493011
46.56427564,16.27559582,45.49123,19.803616,34.705154
46.5647507,19.8703708,28.249367,25.534227,46.216404
46.56615239,21.32079798,59.749825,23.542198,16.707977
46.56958473,23.62612266,45.162243,28.11382,26.723938
46.56958971,2.938320288,26.237823,15.161471,58.600708
46.57305676,24.15892498,47.270676,22.980276,29.749046
46.57424737,13.74189902,28.650589,14.276036,57.07337
46.57677844,21.56089019,54.101814,36.976494,8.921692
46.57778679,0.074527852,63.722122,16.629278,19.648598
46.57885801,-0.848293344,46.396397,19.256382,34.34722
46.58448055,14.42157118,35.70089,17.019613,47.279495
46.58594322,27.40069979,49.41778,18.475643,32.106575
46.58789057,28.15606093,47.358482,20.578302,32.063217
46.59025907,21.93414747,59.011734,29.719149,11.269119
46.59082362,2.201285013,50.274097,35.155575,14.570328
46.59096372,1.045700203,49.433945,17.393808,33.17225
46.59955784,4.714562902,58.827263,20.706911,20.465828
46.60128209,5.132734481,55.52142,25.406643,19.071938
46.60283173,18.58829167,60.175262,25.296143,14.528595
46.60443069,-1.302601537,57.630333,19.40965,22.960014
46.60443139,-0.220394257,52.781837,17.857725,29.360435
46.60674103,19.40422897,23.49147,9.123336,67.38519
46.60832642,-1.092049797,62.299812,19.25664,18.44355
46.6084444,24.96852215,50.616695,25.027096,24.356209
46.60969876,-0.722648492,52.87062,18.607656,28.52172
46.61014637,25.71755715,38.851326,17.307615,43.841057
46.61022192,22.70713211,34.11223,20.83273,45.055046
46.61119731,2.749229832,25.16365,12.525211,62.311134
46.61393136,27.89527484,59.323727,17.36533,23.310944
46.61422231,11.23900455,28.860855,16.060879,55.078266
46.61537352,11.13468217,31.358887,10.092331,58.548782
46.61585907,5.915542758,52.310165,35.887802,11.802032
46.61827448,4.372544469,27.437508,18.397339,54.165154
46.61878932,10.74344133,36.96875,13.317915,49.713333
46.61897682,13.48384238,42.79309,17.207203,39.999706
46.61958989,1.172354431,24.474998,18.656296,56.868706
46.61994482,2.354481867,28.66652,12.719313,58.614166
46.61994482,17.64551813,50.074394,19.834412,30.091194
46.62144756,26.95513871,45.19156,21.084076,33.724365
46.62278098,1.43475431,33.230095,18.73847,48.031433
46.62705283,28.14280716,44.912636,15.725589,39.361774
46.627605,20.35678385,54.53984,30.587097,14.873062
46.63172657,27.11991108,48.274506,20.512238,31.213257
46.63222717,-0.859290749,44.705223,18.907644,36.38713
46.63443103,11.03070488,32.57878,18.484278,48.936943
46.63491829,10.97852271,38.131393,16.507246,45.36136
46.63570851,23.5369275,49.228943,21.424788,29.346268
46.63888447,23.93699038,42.70076,18.963278,38.33596
46.64260631,19.19995559,33.67861,15.559155,50.762234
46.64780123,14.19149875,39.363052,15.387652,45.249294
46.64832241,3.321241452,23.366264,8.261678,68.372055
46.65041528,13.04170233,40.531265,15.61937,43.849365
46.65085203,15.34290522,39.12361,20.17483,40.70156
46.65239093,4.002212984,28.196686,15.172218,56.631096
46.65317496,18.85957754,51.091698,14.855223,34.053078
46.6538445,24.1008557,42.052162,19.566084,38.381752
46.65774247,-1.314066082,57.74436,24.19374,18.061897
46.6632226,-0.363791701,36.824665,15.109248,48.066086
46.66489266,4.577119539,40.16371,25.260157,34.576134
46.66586186,-0.522753671,40.33971,15.498673,44.161617
46.66594188,16.07794414,47.320457,20.037779,32.64176
46.66673217,18.91450298,50.19302,29.550968,20.256012
46.66894439,23.70526882,47.743095,28.949713,23.30719
46.67086803,1.58479706,41.92138,18.723272,39.355347
46.67322866,15.94772984,54.30195,23.758345,21.939705
46.67333456,22.32428378,48.48923,28.498981,23.011787
46.67364479,2.346713426,51.906033,17.088902,31.005066
46.67434259,3.160535626,39.555588,13.710741,46.733673
46.67478677,27.86233969,60.68432,19.407297,19.908386
46.67753615,4.471042994,29.689972,17.765507,52.544518
46.67855578,20.57813287,53.626408,26.090687,20.282906
46.67858976,14.32475147,42.738266,22.039358,35.222374
46.68220258,16.99796096,48.025467,20.491766,31.482765
46.68259911,1.503991135,38.489635,21.142384,40.36798
46.6889354,16.89384832,61.980003,20.265724,17.754272
46.69043931,-0.078680684,48.119106,30.191822,21.689072
46.69059744,27.43591195,59.69359,19.350798,20.955612
46.69279373,4.417038467,30.677933,17.859264,51.462807
46.69841119,1.475121641,39.33394,16.363794,44.30227
46.6987902,1.948677095,49.215702,15.356663,35.427635
46.70034415,3.891876894,34.368195,19.75819,45.87362
46.70062067,24.43377776,54.680237,20.457727,24.862038
46.70211291,4.599512118,35.67357,33.94228,30.384155
46.70384728,-0.31895912,47.429245,18.632708,33.93805
46.70600308,2.815030654,31.990982,20.240557,47.768463
46.70658982,27.22555212,61.789062,15.931298,22.27964
46.70678237,25.55912458,38.666313,20.773554,40.560135
46.71007188,10.53567093,33.782166,16.060606,50.157227
46.71069596,20.05615503,56.320827,18.527386,25.151787
46.71142356,5.175002272,62.13336,14.177134,23.689507
46.71176398,22.3067804,41.091316,27.172386,31.736298
46.71242592,14.37987973,40.900352,18.968502,40.131145
46.71453735,5.67231306,58.20103,28.482166,13.316803
46.71609099,2.18278006,44.036797,29.589582,26.37362
46.71625933,-0.189289121,43.65473,15.337345,41.007923
46.71671401,-0.559376491,49.66497,16.305702,34.029327
46.71755441,24.17146124,44.404175,17.586658,38.009167
46.71798735,3.574947509,27.335411,10.781516,61.88307
46.71875411,4.571599187,32.615005,21.57038,45.814613
46.71970533,5.802811322,62.397682,16.504732,21.097588
46.72169664,5.409829764,50.53787,22.838734,26.623398
46.7227913,0.073580839,46.17175,29.239376,24.588875
46.72625383,23.82697505,46.46498,23.240952,30.294067
46.72645756,3.416397132,31.487663,12.931546,55.580788
46.72653684,15.27190355,44.426765,21.813837,33.7594
46.72849651,15.92771236,63.491673,22.344234,14.164093
46.73287115,5.251657038,59.700623,24.116907,16.182472
46.73463293,11.66018396,31.572983,11.2478,57.179214
46.73587689,2.206155875,48.46722,15.571147,35.96163
46.73709965,19.77066593,55.94578,20.02399,24.030228
46.73879624,6.325024555,36.961525,26.73278,36.305695
46.73940984,-1.570235032,53.34141,19.023273,27.635315
46.73957287,23.72382735,42.356102,21.459078,36.184822
46.7407364,19.11160687,57.83763,21.415247,20.747124
46.74220648,21.54433924,48.393555,26.789948,24.816498
46.7470949,17.6376375,39.566452,22.899466,37.53408
46.7478589,-1.148041174,52.167603,27.938087,19.89431
46.74852099,5.197829759,60.444733,22.214949,17.340317
46.75213894,4.174613991,33.928642,23.50733,42.564026
46.7536063,14.25227846,37.941917,19.534327,42.523758
46.7546465,-0.725790093,44.74971,16.217907,39.032383
46.75763449,14.59328973,35.29888,17.229603,47.471516
46.75773773,15.72102622,43.79413,21.404676,34.801193
46.75802152,23.43537671,45.694572,20.135704,34.169724
46.75860165,-1.044355852,51.792557,24.45787,23.749573
46.76249591,-0.462752387,34.578415,11.959832,53.461754
46.76527679,14.4104669,38.9765,17.78306,43.24044
46.76666087,17.08804532,49.01188,26.545591,24.442528
46.76832132,21.47052728,54.075367,34.13296,11.791672
46.76866756,15.85346153,53.871986,31.72096,14.407051
46.77038787,0.196718596,32.03778,28.944073,39.018147
46.7717865,2.990153883,35.764267,16.135311,48.10042
46.77348565,26.92412693,38.39697,15.184418,46.418613
46.77905095,27.79026366,41.159817,12.072103,46.76808
46.77905272,21.02216861,50.738895,42.737545,6.5235596
46.77939054,2.831333687,35.371902,26.791006,37.83709
46.78020324,3.120516143,27.122528,12.591158,60.286316
46.78254574,6.033722852,51.53711,25.38307,23.079819
46.78341594,23.94896118,28.301743,14.548374,57.149887
46.78367731,27.98132515,56.86511,19.520863,23.614029
46.78430352,1.882909659,37.903133,23.773182,38.323685
46.78522654,0.986249584,39.367157,19.775444,40.8574
46.785413,23.36244531,48.118828,26.984049,24.897125
46.78657886,3.514029951,35.42206,16.580584,47.99736
46.78854965,3.855396341,39.65769,20.744175,39.598137
46.79151656,3.907595381,41.86113,23.448984,34.689888
46.79357148,14.59641469,41.01377,18.555285,40.430946
46.7945166,6.373566883,47.839375,30.750988,21.409637
46.79520407,2.276383662,40.94725,43.841812,15.2109375
46.79649011,0.086083412,42.971054,28.473215,28.555733
46.79877137,19.28010734,17.91761,10.792986,71.289406
46.79883909,24.24708119,43.52437,18.58605,37.88958
46.79940599,18.62037461,29.560974,26.005836,44.433193
46.8005505,26.63639931,53.569862,24.198656,22.231483
46.80076614,2.881052932,31.260406,34.78962,33.949974
46.80199878,-1.663724442,38.826363,13.424951,47.748688
46.80420481,2.93321605,24.914787,12.555283,62.52993
46.80526365,1.009210401,53.893394,17.05909,29.047516
46.80532776,20.20659446,46.09493,37.2889,16.616173
46.80638279,24.59697557,37.474236,19.235693,43.29007
46.80638499,3.24861974,31.18798,16.054176,52.757843
46.80745406,17.80444364,38.786484,22.08938,39.124138
46.80761828,2.985385292,27.207748,12.754913,60.037334
46.81015139,18.2528947,55.951664,21.136806,22.91153
46.81296314,15.70074642,56.11718,21.265715,22.617104
46.81351336,23.71662267,46.856583,16.208263,36.935154
46.81396252,0.479391415,20.129257,28.313307,51.557434
46.81434237,4.32537424,39.893677,22.081408,38.024918
46.81569453,-0.288026538,40.172813,15.409476,44.41771
46.81656351,26.53374721,51.744034,18.228926,30.027039
46.81737776,12.08186335,37.62302,7.663997,54.712982
46.81900643,2.615309344,36.85711,25.739511,37.40338
46.81919097,5.585029105,48.648525,32.43384,18.917633
46.82030774,24.76159809,53.06317,19.433203,27.503624
46.82248496,4.482123895,35.403008,24.509577,40.087418
46.82391618,15.83331617,52.260193,24.431595,23.308212
46.82464674,11.66301037,34.278717,17.247309,48.473976
46.82857228,5.82039444,50.598045,41.65809,7.743866
46.82874782,23.16015774,42.162674,16.921518,40.91581
46.83088078,11.19169091,21.612236,15.3680315,63.01973
46.83099748,-1.563950455,38.81642,11.803666,49.379913
46.83184216,21.72352369,52.37287,43.53575,4.0913773
46.83257699,5.925025169,49.71987,31.71102,18.569107
46.83459234,25.43635054,51.175232,17.085821,31.738945
46.83500668,5.531214456,41.3479,49.27794,9.374161
46.83598394,1.848554109,36.609444,13.852415,49.53814
46.83614895,4.060181647,26.945892,21.041918,52.012188
46.83644281,26.40535364,52.456528,22.053385,25.49009
46.8378634,-0.05408129,55.787106,31.526615,12.686279
46.83823007,14.39031807,33.049034,11.961366,54.989597
46.83901708,4.112436736,33.92775,21.468884,44.603363
46.84159984,24.6068858,34.616165,22.476072,42.90776
46.84798219,14.99507212,34.07833,18.748621,47.17305
46.84919058,5.031079881,57.12812,15.656958,27.21492
46.84963799,0.472911607,42.32636,22.821949,34.851692
46.85043769,-1.382315673,46.971085,14.641467,38.387447
46.85630794,14.8119856,37.457565,18.585905,43.956528
46.85732008,13.89316375,48.9068,18.70894,32.384262
46.85976748,1.924015635,47.31523,34.577812,18.106956
46.86368243,2.477241174,37.514656,41.674805,20.81054
46.86369172,4.582957702,21.770805,16.565247,61.663948
46.86516326,0.443631036,43.90325,31.15095,24.9458
46.86544442,18.47277789,47.893784,18.102951,34.003265
46.86561142,17.99773126,51.182564,25.675169,23.142265
46.86647805,23.73060689,43.25952,17.526518,39.21396
46.86900982,26.90148576,47.39027,17.915226,34.694504
46.86930922,-1.545861418,41.40991,15.75553,42.83456
46.86953049,24.8024413,45.736824,19.444464,34.81871
46.87087872,18.63211747,34.772934,21.031769,44.195297
46.87146094,15.26011538,44.52797,21.104378,34.367653
46.87372347,1.869086117,32.930252,27.671461,39.398285
46.8765764,-0.220492907,37.435257,29.285286,33.279457
46.87690136,-0.59170946,47.214798,17.468176,35.317024
46.87776111,4.870688651,66.10607,15.576056,18.317871
46.87939736,-1.787404478,37.038967,15.049581,47.911453
46.87996324,23.03966663,48.761276,23.505327,27.733398
46.88170457,23.4673445,41.07617,21.31637,37.60746
46.8819066,21.25633378,52.83858,41.437267,5.7241516
46.88446275,0.25479964,38.710274,31.67734,29.612389
46.88713631,27.5838016,57.026352,15.617905,27.355743
46.89357503,18.10758931,32.513,15.9536705,51.533333
46.89700743,6.20895501,65.71407,22.910192,11.375732
46.89921693,-1.605672448,37.6911,17.253195,45.055702
46.90166405,20.88870713,57.55062,30.533897,11.915482
46.90221279,4.631600884,49.76367,25.511965,24.724365
46.90342791,0.065819054,34.101173,26.040064,39.858765
46.90537595,18.87573716,39.210022,21.160269,39.629707
46.90618129,-1.022442144,26.045822,13.565563,60.38862
46.90913371,-0.067786114,40.10608,31.969843,27.92408
46.91019853,5.183087341,63.1791,14.811752,22.009148
46.91032126,2.628843721,38.729744,24.75007,36.520187
46.91089102,15.5534621,48.449173,21.488434,30.062393
46.91391507,16.76519781,57.54727,24.111732,18.340996
46.91670441,2.205704913,27.422745,31.12585,41.4514
46.91867043,0.433855796,34.155975,28.20814,37.635887
46.91873112,-1.423817819,57.10367,14.50907,28.38726
46.91998228,26.45895582,49.14603,22.972569,27.881401
46.92016969,-1.238010042,52.90444,19.256975,27.838585
46.92102386,17.47820298,24.090172,28.259897,47.649933
46.92106597,22.54289356,45.94158,22.570549,31.48787
46.92247998,19.72579015,19.982254,16.02306,63.994686
46.92369056,19.30225378,8.900131,8.105332,82.99454
46.92441087,22.03725729,49.67907,26.595976,23.724953
46.92483326,0.300268248,21.020248,16.035065,62.94469
46.92830505,-1.160009525,45.423992,17.793262,36.782745
46.92934204,1.886876968,56.10766,31.444193,12.448151
46.93042475,0.775974599,17.847961,14.153025,67.999016
46.93082968,19.83335584,39.189377,17.253752,43.55687
46.93181757,-0.01912209,28.18293,25.207178,46.609894
46.93265691,19.19794526,44.341557,18.558079,37.100365
46.93285575,20.57651461,50.21819,45.634075,4.1477356
46.93347395,16.74135329,69.54399,20.099588,10.356422
46.93411197,4.91781628,54.694542,15.16503,30.140427
46.93743028,5.838039889,48.798027,27.548933,23.653038
46.93858531,15.71437019,49.215836,21.225653,29.55851
46.94019757,14.9512077,34.259666,15.569747,50.170586
46.94113047,0.482735667,29.373886,21.758986,48.867126
46.94234607,15.97816659,58.42331,22.545904,19.030785
46.94249815,-0.844090681,34.611023,15.252732,50.136246
46.94558636,-0.44633653,33.570503,13.475413,52.954082
46.94670144,27.3331484,62.832497,16.42415,20.743355
46.94964893,24.07410008,48.863953,23.297712,27.838333
46.95274405,18.51335534,35.6632,22.594233,41.74257
46.95369155,11.45702478,25.377037,15.50184,59.121124
46.95387063,23.03151124,36.94529,25.848745,37.205963
46.95447982,19.97041792,15.609314,14.061661,70.329025
46.95608457,-1.751502098,32.42,13.172054,54.40795
46.95608457,21.7515021,47.22679,32.441017,20.332191
46.95644361,24.022343,46.753204,20.334406,32.91239
46.96108847,27.58204333,49.195282,14.150092,36.654625
46.96176238,-1.699513387,31.685028,13.683317,54.631653
46.96370091,17.11466511,41.013294,22.586811,36.399895
46.96518474,0.345802758,37.470455,28.005726,34.52382
46.96518474,19.65419724,35.318893,16.124779,48.55633
46.96636574,27.99112197,44.24176,20.301361,35.45688
46.96814262,18.99230335,43.37241,22.908535,33.719055
46.96887542,15.82306617,57.88954,20.409246,21.70121
46.97038177,2.197715347,45.864426,28.652802,25.482773
46.97534926,24.42986812,49.30036,23.058485,27.641151
46.97667506,-1.729511322,34.704666,10.86429,54.431046
46.97795287,20.10761013,12.971405,8.333447,78.695145
46.97896173,1.138249282,69.57191,18.105978,12.322113
46.97976208,2.328458667,39.095947,22.604507,38.299545
46.98143818,21.51747346,48.579243,49.778416,1.6423416
46.98162369,0.952398461,55.126373,21.208063,23.665565
46.98204967,14.82350227,40.617672,15.025903,44.356426
46.98220306,3.463467903,44.792038,29.769325,25.438637
46.98229785,16.82680731,36.847168,16.77716,46.37567
46.98299658,15.19226672,40.098988,22.460087,37.440926
46.98381355,19.02149014,20.915138,11.045448,68.03941
46.98624194,20.40135041,50.77187,46.211437,3.016693
46.98668062,5.281390481,73.96413,15.942115,10.093758
46.98803098,4.543779156,22.123405,17.132605,60.743988
46.9951091,24.00600894,47.290024,23.698503,29.011475
46.99549705,26.56426789,44.002304,19.418875,36.57882
46.99579353,17.70032613,51.657135,31.624166,16.718697
46.99646418,27.0247162,50.164032,16.63054,33.20543
46.99951553,2.351997186,49.229424,26.821295,23.94928
47.00040909,20.98917485,48.655663,49.61949,1.7248459
47.00076296,18.36235442,49.24141,20.967329,29.79126
47.00361604,-1.815574438,23.905136,13.042041,63.052822
47.00620053,-0.192774439,35.7742,25.780512,38.44529
47.00697652,11.51106836,36.73344,16.098137,47.168423
47.00839286,11.4059735,29.475807,16.735598,53.788597
47.00907427,-0.352757804,42.168377,19.410095,38.421528
47.00925896,19.7685124,45.00199,18.909838,36.088173
47.01065156,24.57407369,46.48787,20.997232,32.5149
47.01082151,1.768380157,50.272846,38.867115,10.860039
47.01118125,13.6150654,42.94402,14.55416,42.50182
47.01162314,0.257587097,49.063244,26.736118,24.200638
47.01252341,4.673029773,63.64376,25.614893,10.741348
47.01637264,15.24828514,37.631775,22.259588,40.108635
47.01849022,27.9006918,49.285698,26.407549,24.306755
47.02021335,3.801863661,46.762337,34.12844,19.109222
47.02184775,20.4084638,49.871506,45.16156,4.966934
47.02268153,1.687089992,46.05424,33.11529,20.830467
47.0246383,1.95148403,52.313843,33.844406,13.841751
47.02817374,0.04204314,46.57611,27.195883,26.228004
47.03062711,-1.048813597,41.91918,15.595579,42.485237
47.03075208,0.678655699,48.234764,20.136206,31.629028
47.03075678,22.38237467,42.422455,26.872332,30.705215
47.03266438,14.48561227,39.819267,23.773956,36.406776
47.03336468,-1.875707733,36.136528,14.440161,49.42331
47.03468452,1.155294101,53.030945,13.373573,33.59548
47.0351739,4.406993802,40.81945,22.84764,36.33291
47.0359674,-0.996691669,54.93676,12.873183,32.190056
47.03598089,6.593831182,56.79597,27.64619,15.557838
47.03623725,21.8496824,50.38134,24.754168,24.864494
47.03637065,4.090271178,36.394623,23.2522,40.35318
47.03642952,22.49061937,41.71073,24.953184,33.336082
47.0365279,15.56677317,49.687683,18.621918,31.6904
47.03922112,17.33643573,36.386803,28.207878,35.40532
47.03923726,6.698917032,40.55533,26.909834,32.534836
47.04118203,0.384826406,24.941673,9.100866,65.95746
47.04532722,18.7139645,41.137505,21.588907,37.27359
47.04713114,4.643134638,38.22412,29.211111,32.564766
47.04796909,26.58121963,43.646957,18.13001,38.22303
47.04901887,4.326358254,53.268547,20.495535,26.235916
47.05290701,24.53223362,53.91623,28.25957,17.824203
47.0532544,2.873150019,45.906906,30.651731,23.44136
47.05431051,15.9117545,51.420036,25.571856,23.00811
47.05682091,18.79542677,62.86682,20.56563,16.56755
47.05999164,23.05823768,48.300606,26.07221,25.627182
47.06204901,16.09745712,56.8615,22.458065,20.680435
47.0633538,22.09621877,46.25122,24.916391,28.83239
47.06419562,2.765865705,46.376884,41.20501,12.418106
47.06429994,1.998335467,54.925747,37.146435,7.9278183
47.06647579,0.88459986,22.06588,12.4887705,65.44535
47.06895544,15.27994053,40.206837,19.038181,40.754982
47.06999302,-0.285073922,39.3425,19.080017,41.577484
47.07047947,21.19055619,61.709827,27.928417,10.361755
47.07392393,2.129282279,31.403923,12.283454,56.312622
47.0753485,5.247029991,65.34682,17.50243,17.150757
47.07917643,14.22593931,37.60676,23.176191,39.21705
47.08008181,20.73961664,52.59017,44.618065,2.7917633
47.08150924,2.234070878,24.656921,52.997334,22.345749
47.08407995,22.2347001,40.653797,35.828175,23.518028
47.08428672,24.29900111,56.742916,23.29176,19.965324
47.08507624,14.93852025,33.62523,18.266068,48.1087
47.08529351,0.270372902,43.18151,30.314821,26.50367
47.08575648,17.44884485,24.980194,17.688541,57.33127
47.08797612,21.5411306,48.76834,44.97255,6.2591095
47.08907404,17.13173891,32.667953,18.452198,48.879845
47.09003245,-0.82159941,41.58954,13.82218,44.58828
47.09080106,2.894484106,46.161045,39.21577,14.623184
47.09124517,0.136333027,23.12342,12.412491,64.46409
47.09193694,14.35882195,40.128746,17.213419,42.657837
47.09446786,15.83704689,44.878105,21.063316,34.05858
47.09551054,0.799854709,54.925804,16.76813,28.306068
47.09762135,3.581225036,45.80435,32.31363,21.882019
47.09817091,14.20110096,43.256607,17.708082,39.03531
47.09824984,2.734677745,44.474186,39.47801,16.047806
47.10012533,21.59722891,45.43864,38.440266,16.121094
47.1016484,0.453386487,27.570526,29.441528,42.987946
47.10182965,26.70709968,52.48756,21.019276,26.493164
47.10523238,1.355617951,64.630196,13.893255,21.476547
47.10579004,-0.478543862,48.760902,17.981459,33.257637
47.10770863,23.98284706,52.254494,18.405457,29.34005
47.10872929,-1.172135584,54.602406,14.456836,30.940758
47.1113425,23.52722828,37.27234,12.467192,50.260468
47.11162549,23.23217084,44.24697,20.841331,34.911697
47.11385622,17.02924973,36.42603,18.140057,45.433914
47.11438913,2.70595241,48.13811,30.6349,21.22699
47.11558487,0.822869669,46.305157,12.453537,41.241306
47.11739919,11.329884,46.434895,16.503761,37.061344
47.12026971,16.02494715,52.551357,25.55331,21.895332
47.12099659,1.326458106,54.318184,20.879541,24.802277
47.12344317,20.66863177,64.69277,29.750502,5.5567245
47.12489267,17.13663643,30.461594,19.712437,49.825966
47.12689506,23.69244454,44.307693,20.966576,34.72573
47.13039225,1.218692256,53.044235,19.159334,27.796432
47.1319502,18.30381787,52.329926,20.791672,26.878403
47.13261103,11.54103862,38.387146,19.632307,41.980545
47.1333432,-0.191099266,29.682915,28.363462,41.953625
47.13378914,16.10583434,53.470364,28.468525,18.061111
47.13396114,1.722392327,66.79463,15.812521,17.392845
47.13639393,-1.765689095,46.56666,14.928113,38.505226
47.138124,-0.884979451,45.540115,16.259733,38.20015
47.13818549,4.660222107,49.29039,28.673292,22.036316
47.14019858,22.99807514,49.351597,25.883251,24.765152
47.14126403,2.569719462,46.607235,32.99445,20.398315
47.14228514,0.924459259,24.862556,15.117028,60.020416
47.14352661,3.443267805,50.169052,29.694017,20.136932
47.14355576,16.84790299,52.55147,21.847301,25.601227
47.14448277,19.04935078,48.89275,21.667782,29.439468
47.14667408,0.976841171,55.733494,20.19997,24.066536
47.14825201,18.78432384,59.121403,26.74545,14.133148
47.1495732,4.526910561,43.75905,26.2852,29.95575
47.15019845,2.700939852,52.662613,33.6727,13.664688
47.15111633,27.32096571,49.822563,16.670275,33.507164
47.15138346,2.992175277,52.474472,16.374765,31.150764
47.1520581,15.05052746,40.408882,15.965443,43.625675
47.15465635,21.93030074,50.01481,25.256006,24.729187
47.1561185,5.899839703,54.900917,32.154266,12.944817
47.15843364,5.503594785,61.25803,23.66409,15.077881
47.15853801,20.1161309,48.56692,32.249363,19.183716
47.1593769,26.45459978,59.006725,18.292393,22.700882
47.16102963,6.559300807,50.51534,42.15379,7.3308716
47.1620732,22.81584214,48.111153,29.886728,22.002121
47.16365598,1.638024172,53.163723,17.52956,29.306717
47.16384744,22.17327352,42.90567,24.36912,32.725212
47.16736541,21.4786596,63.64102,24.357954,12.001022
47.16903157,14.23320629,64.64595,22.220957,13.133095
47.17036135,1.265082466,64.32205,15.716693,19.96125
47.17300398,6.373746927,58.015152,34.525604,7.459244
47.17432631,-0.33242594,34.098595,21.544767,44.356636
47.17674733,21.5609395,64.48099,23.44489,12.074127
47.1788665,24.13678893,55.25351,19.644285,25.102203
47.18025491,0.73163961,46.894127,17.602716,35.50316
47.18087529,1.39617869,50.736397,24.689142,24.574463
47.18312096,5.237219729,60.172577,21.08866,18.738762
47.18359549,27.79512981,38.45598,29.894724,31.6493
47.18705849,26.27364063,37.80838,23.028513,39.16311
47.18962661,21.77781147,54.04806,43.498135,2.453804
47.18974848,22.58134167,44.517044,29.545969,25.936989
47.19005812,5.844341772,50.15305,28.89404,20.952911
47.19315744,2.535785153,60.743187,26.002314,13.254501
47.19347103,24.30244205,54.113907,23.726217,22.159874
47.19596203,-1.030679988,40.32925,13.357888,46.312862
47.196613,-0.096908066,32.455048,18.621202,48.92375
47.19668628,15.61032163,36.402176,16.88831,46.709515
47.19714783,9.696710862,45.068466,29.240507,25.691025
47.19717734,15.24001763,44.745308,18.342894,36.911797
47.19782126,4.071975791,33.195137,24.012487,42.792374
47.20028701,-1.165189988,55.029312,18.021074,26.949615
47.20170249,-1.325860747,37.33479,12.033925,50.631287
47.20497224,5.763877937,52.216137,25.279133,22.50473
47.20568603,21.1129105,57.365047,39.337116,3.2978363
47.20581103,22.90724329,52.613487,26.592491,20.794022
47.20635432,19.99217545,41.348515,25.573215,33.07827
47.20701685,14.18343475,49.328777,24.23534,26.435883
47.20705033,-0.178933592,42.404488,24.819448,32.776062
47.21147502,0.885747928,61.591553,25.380297,13.028152
47.21198456,5.075913023,63.640816,22.88987,13.469315
47.21557834,25.33463935,39.10701,20.325602,40.56739
47.21818632,0.751481265,50.224716,16.34516,33.430122
47.21838902,0.138789792,20.245064,12.240865,67.51407
47.22134535,14.71337834,32.46025,17.4238,50.11595
47.22173222,20.95601363,48.26113,48.848145,2.8907242
47.22243915,26.99134808,37.22283,14.047162,48.730007
47.22396819,14.21122967,51.09631,25.758,23.14569
47.22405776,11.4381661,42.511982,20.301449,37.18657
47.22415423,19.59581314,13.066696,8.78427,78.14903
47.22466741,3.592064566,51.421677,31.885996,16.69233
47.22490881,1.49523829,52.557182,16.580877,30.861938
47.22532737,4.598359745,55.707203,29.8018,14.490997
47.22532737,15.40164026,41.919315,15.601205,42.47948
47.22534899,17.25654116,26.60247,18.98128,54.41625
47.22568027,15.74582636,41.430687,21.243084,37.32623
47.22685469,26.61218186,47.453636,21.816568,30.729797
47.22871,24.3122664,57.123295,22.41827,20.458435
47.23037376,20.50376951,45.845055,46.89028,7.2646637
47.23225331,15.95843327,52.092438,26.213638,21.693924
47.23256834,2.583212567,50.39009,38.098053,11.511856
47.23656434,15.87945824,43.77188,27.291128,28.936989
47.23674346,27.13222127,55.134468,13.40941,31.456123
47.24016656,20.77285774,41.218212,56.91527,1.8665161
47.24094208,12.49486781,38.806778,7.727885,53.465336
47.24193844,5.787318259,52.964966,32.96142,14.073616
47.24205742,11.43866214,42.786972,15.801163,41.411865
47.24277486,-0.746683077,61.627968,15.672151,22.699883
47.24322145,1.731556738,24.01168,17.195307,58.79301
47.24400387,26.97133204,47.838875,15.552809,36.608315
47.24549468,5.019815041,56.30182,33.288666,10.409515
47.24676456,17.20644694,33.19728,24.512014,42.290703
47.24776526,10.9107731,30.566727,16.58395,52.84932
47.24797256,-0.694326662,41.622044,17.957867,40.42009
47.24951592,22.22032491,45.479286,21.675957,32.844757
47.25008624,20.85510312,56.677288,36.100117,7.222595
47.25070173,25.34517361,38.30351,17.102299,44.594193
47.2507092,9.564397972,47.790558,22.270647,29.938797
47.25102395,26.81041278,58.149033,22.623045,19.22792
47.25163453,19.89421744,36.11545,22.340134,41.544415
47.25601844,16.78312171,59.069656,25.404432,15.525909
47.25728822,-0.963557588,52.26172,18.755127,28.983154
47.25821271,13.20920368,34.166977,24.477295,41.355732
47.26064399,18.51062358,50.80072,24.382225,24.817055
47.26291741,2.764760938,40.999474,22.957022,36.043503
47.26293499,22.73351019,51.735756,22.749624,25.514618
47.26320526,-1.259072768,32.81257,15.92761,51.25982
47.26393726,3.056622344,37.197945,25.239605,37.56245
47.26464069,19.95006758,53.826668,24.924322,21.249008
47.26476111,1.541913974,15.802277,17.328335,66.86939
47.26572273,15.67075658,36.470814,14.973076,48.55611
47.26584758,-0.324011748,32.20083,26.565102,41.23407
47.26679362,10.7790551,47.516586,23.09089,29.392525
47.26721027,0.68942952,46.492645,24.074675,29.432678
