lat,long,clay%
49.29396227,5.281944292,34.238647
56.40344293,9.983816683,9.609758
56.42141926,10.01619085,11.08136
49.31823719,12.15930168,13.492111
56.04634378,-3.74373705,17.696316
48.8126794,6.991000252,22.788342
42.80356297,13.69455563,36.123093
42.36200421,-7.440723215,18.260218
45.9937161,-0.886188934,50.42787
45.51544853,8.785916937,16.739065
53.52749837,-6.493861452,31.007267
53.49263105,-6.480077535,20.987953
53.55829366,-6.537172565,28.851551
53.43626947,-6.488874153,28.444595
46.01092399,0.622261711,19.772978
52.36118148,-6.682723624,23.61479
40.47070168,-1.134480429,26.472687
40.41706429,-1.125019319,23.898462
40.39388034,-1.168397292,17.46683
43.52960624,3.760762725,20.828997
39.99822172,22.18513843,20.002186
43.38642845,0.108351907,15.325885
43.35541471,0.163325429,17.877802
43.30649232,0.221241697,16.527882
52.81130913,12.83330183,5.1460533
44.01623375,0.828424926,32.241917
44.00054719,0.856036747,38.370537
44.01146207,0.979755488,24.253723
47.35986284,20.28933446,54.642765
44.80156738,2.478978761,22.676249
45.86605228,3.831355864,18.866919
51.57276551,22.28392313,10.064253
40.69210889,-4.958888204,20.97625
49.10424553,21.01406543,25.62052
49.07840886,21.09141502,21.311068
49.0320448,21.19171513,21.014507
52.10055542,19.76760808,7.0158772
43.18733759,-7.462585722,18.44919
43.18389723,-7.588111904,13.493028
47.03922112,17.33643573,28.207878
45.63714387,3.934389092,15.677208
44.73839152,2.867601292,21.563917
43.25123259,0.40407125,20.093601
43.48138403,0.34111547,30.27178
43.42774627,0.350046779,35.458557
43.47673657,0.292109442,39.180134
43.48288827,0.166591671,29.474846
44.7944718,3.164715233,23.20375
44.78950198,3.089275834,20.48876
44.71606247,3.073012376,22.130793
44.65888437,3.029480397,22.41715
45.98094008,0.289209197,33.35539
53.52887087,-6.21475331,20.393713
53.56377222,-6.228334469,25.586025
55.63076508,-3.53247296,22.519148
45.42647359,8.889960034,15.671579
45.40995103,9.043366037,19.321619
45.39215773,9.069178067,14.815569
46.07476082,-0.981100731,30.586119
55.76177978,-4.489726342,21.521406
44.14803806,0.882649347,35.661415
45.32329786,0.63741623,33.095142
44.79497853,0.21709738,39.919144
44.72957173,0.1013092,23.537634
43.82973801,-0.36902884,9.720318
43.73301367,-0.426668683,18.897493
49.38254761,11.52852354,19.63149
48.53134106,-4.411281939,16.738966
46.65774247,-1.314066082,24.19374
46.60443069,-1.302601537,19.40965
46.96176238,-1.699513387,13.683317
47.13639393,-1.765689095,14.928113
40.66430091,16.56547927,38.163612
46.97667506,-1.729511322,10.86429
46.95608457,-1.751502098,13.172054
48.75652874,6.91274174,26.92931
56.39401332,-4.564628911,17.271109
48.98311637,5.612834347,24.507149
45.23592608,11.84383773,24.009468
46.01214568,12.64431735,26.162611
44.71067403,10.34008512,30.599384
46.87146094,15.26011538,21.104378
44.77294124,11.47543729,31.728226
44.39170781,11.64091092,35.160286
51.31877286,1.095664438,33.141808
51.1184141,0.846411933,27.95869
47.04901887,4.326358254,20.495535
46.78430352,1.882909659,23.773182
48.300751,2.887252079,14.665348
55.22244406,23.42492247,18.414202
47.83201585,13.29850348,29.842989
37.86188429,-2.298966599,24.81633
55.46892005,24.80231596,12.438414
55.62669098,24.86220793,11.501612
55.68194751,25.01369858,7.862275
47.24094208,12.49486781,7.727885
38.21067331,-4.97226697,12.836517
57.33003722,22.42689884,13.608941
47.82024887,13.08397959,24.887262
38.28521408,-5.08186324,10.992965
47.8156297,13.24400882,23.227177
47.37097705,12.31576804,11.376347
50.66131071,3.413656759,22.225782
50.7345076,3.43178056,13.438018
50.71821903,3.462524473,18.129854
50.2683202,4.510356042,20.746464
43.75788889,23.34690696,28.74405
52.39751604,6.487277459,2.7236114
42.0176858,2.322043137,23.662874
49.61635981,20.40286883,20.051636
48.17437822,19.50467417,35.90603
48.23934111,19.38112479,36.00381
48.55830607,19.24983386,23.81134
50.31464573,16.00220559,28.986166
50.36243449,16.12114743,21.205828
50.28627415,16.19581477,28.082754
49.07958371,18.38209685,18.201748
48.51784737,17.90590567,28.53791
51.05000825,18.13361978,6.071077
51.03993844,18.27545927,8.849908
46.12302424,14.66851387,42.275673
39.74999876,-4.997674166,20.09596
53.16895389,19.3149235,8.790908
53.87722021,19.74838834,13.414402
49.84280985,17.28378758,16.416578
49.19481891,9.766816013,25.88049
54.40293701,18.25692665,10.437014
52.9168657,12.06663996,2.3615608
52.04256537,18.90146231,4.7420926
52.94359274,13.2886126,4.870655
55.58041262,13.56734692,8.168643
50.94620013,19.49282514,5.5427074
60.10607169,17.52971316,16.664375
53.20429189,7.919613764,4.681159
41.66787895,-4.441080861,42.65471
42.26526778,-5.228072776,15.941527
51.7694468,8.131013979,37.140476
41.75437996,-5.564496167,26.364763
41.64481981,-5.560716017,32.68815
41.64011241,-5.706536888,20.418467
41.60109898,-5.720883326,28.249565
46.02036701,5.055925423,16.96832
37.16096582,-8.481015615,27.391329
52.80643887,12.20977215,8.926129
55.58324201,11.69596674,13.153599
56.31327131,9.725522684,8.216565
40.46179716,21.37052127,16.805798
40.47695664,21.39703083,21.078648
44.71839771,7.542998671,14.508702
40.68363686,-0.695698774,22.351452
66.0965259,29.49666135,3.5344467
39.41058515,-8.430829259,6.809233
39.35634633,22.76681758,23.423792
47.14667408,0.976841171,20.19997
48.29155823,14.97484889,16.143225
50.89780773,21.23730777,9.441199
36.76399804,-5.383591187,25.327883
39.44562452,-8.440962163,15.1269865
43.06832353,-3.312794436,20.148512
43.26826076,-4.260477631,15.37086
37.13910423,-8.775251839,25.03766
44.04002771,12.12894364,39.313187
45.82300584,-0.955779052,19.345737
43.10378867,-3.32091129,33.16114
50.38922533,15.95523297,23.776882
40.53989958,-4.874320258,23.762423
46.13510622,4.812123752,16.02292
43.28252467,-4.289089628,37.873817
55.89183182,-4.473030905,14.774253
55.11566982,23.22908278,14.5603
44.1323614,0.507807182,37.324238
44.10761653,0.436465825,39.429817
44.07187118,0.442470181,38.623085
42.23343225,13.94977149,46.773106
42.44893138,13.98818382,27.810514
42.33782603,14.05350749,40.803238
42.39095868,14.08133203,35.734333
42.38700114,14.17805495,34.535534
42.42003684,14.25313794,36.46659
48.27011538,2.972795006,21.203924
48.76344894,21.68209549,29.963377
41.59466893,-5.645735502,20.788218
47.48106441,18.92123718,19.694828
44.34209544,-0.513542806,4.227083
53.92671596,12.81654292,8.95627
55.82111852,-4.609918801,27.887598
47.9665807,13.60202602,27.18309
44.42229721,1.116380898,29.610775
39.55897477,-5.73450943,14.341269
49.7126005,1.619588578,18.321468
41.58075196,-5.617650544,24.594215
50.38236788,7.989317885,16.4182
50.38136774,7.933101778,20.703445
38.27786928,-5.242687092,18.174398
46.54404767,-1.52729531,20.662146
40.69920423,16.30895644,27.377512
56.27687578,9.564472157,8.903573
40.49424827,16.6657575,28.446896
51.27504818,5.741121701,8.389261
41.5979299,-4.79058035,10.674326
47.00361604,-1.815574438,13.042041
47.03336468,-1.875707733,14.440161
47.9901826,15.61683824,36.957447
50.07177141,11.01964097,48.78463
41.60211158,-5.59868403,33.52534
42.75684848,-7.182249589,16.35774
37.28742601,13.86149354,42.83366
56.36675394,9.563461466,7.257667
52.60936018,6.352115882,2.2366843
57.68261202,-3.297971242,12.438557
50.37350304,1.757196983,11.5935955
50.40920267,1.75093789,10.0296955
37.90656522,-3.706950383,52.683308
47.09551054,0.799854709,16.76813
43.37453409,0.557603999,17.127022
53.31258757,7.94439465,3.144712
45.53679078,4.40734558,16.69458
43.43925031,0.472482098,19.173386
43.47272664,0.442098507,15.436048
45.57136202,4.378147345,13.555995
50.94548013,21.30666371,8.262838
56.29094088,24.82289473,10.907368
47.82760571,9.986651958,24.904211
49.60651056,21.43754089,28.530624
50.97816404,21.34358759,4.40182
42.71653714,-7.095117011,14.914772
43.87890542,3.274161884,26.445707
42.75535165,-2.622479406,24.684511
47.82458463,9.185798597,17.482979
47.01637264,15.24828514,22.259588
54.22082556,20.20123063,8.664582
55.1449098,22.95111592,25.662554
44.59659093,2.910861743,18.040974
39.28527693,-5.832948596,8.94165
46.98299658,15.19226672,22.460087
50.45429173,2.678397663,26.29953
44.66663832,2.876719794,27.77009
52.98245524,-4.021105251,11.24023
56.19960313,24.82044015,14.218412
56.07320475,24.80448189,12.809262
39.93836134,22.079257,23.958328
39.28222262,22.63520779,28.618917
41.53802175,-5.655548666,13.162874
44.71541156,3.629859256,29.037186
43.85098999,3.40205689,28.664198
44.67375528,3.255299361,22.71669
55.93943614,24.85144827,13.328202
55.97449207,24.8649732,12.216091
53.00119596,12.36869996,7.30988
53.49795471,-6.171715734,21.692488
49.46046925,21.79460539,27.180025
55.88211258,25.02594803,12.369075
47.11558487,0.822869669,12.453537
41.57330076,-5.664684318,24.55168
54.14220678,19.13070011,46.638443
55.99387342,12.86739438,13.594325
44.59105529,7.498234048,14.4494295
47.84336232,13.51312906,22.843277
50.90876773,21.12469237,9.551813
47.14228514,0.924459259,15.117028
50.72070458,1.809928309,16.506006
48.53946822,14.21256397,18.525028
40.85885734,-7.496487261,8.666341
38.62855952,21.58433031,23.465158
41.4492536,-3.392734692,24.083204
46.20696275,4.805188652,20.090054
51.29876037,18.92935425,5.3458147
51.51700539,18.9141863,6.874933
45.88350579,4.13929656,13.166841
44.80961908,3.999163252,27.149813
39.42489926,22.38161495,35.745945
44.24725936,2.326397519,18.139101
43.60157043,2.412298967,27.098469
44.29547533,2.244398493,18.420311
44.3503495,1.556492591,24.790375
43.14573996,-3.555261288,22.261501
41.35649367,-3.130184375,25.465395
41.30941042,-3.071706029,31.141417
45.5887857,5.94129953,29.883244
50.2368308,22.1881342,5.301426
53.84030131,22.17206447,7.9844537
47.65082109,19.89068612,39.784496
53.88764749,22.06224411,6.9756513
53.40412984,21.8019879,5.5277834
51.23980684,21.99007046,8.382669
54.04472264,21.17820821,16.434013
47.34356424,21.86672984,28.33894
36.74526991,-5.606641389,40.91642
48.49343209,9.959426918,24.415728
47.98929011,9.745583466,19.028574
52.99398518,22.26398491,10.146879
48.61936548,10.06779193,28.928675
46.39158751,15.10855772,22.149607
43.19818456,0.041142836,22.670338
43.23153645,0.010649237,25.354717
52.46067891,-7.389733651,27.934607
46.06542763,0.221776952,23.091068
45.64077894,5.886121279,34.037125
44.69415082,7.292045345,18.898212
48.47752768,17.70902136,19.859734
44.8209245,7.311190217,13.545711
44.78617443,7.363341271,13.287878
44.64389933,7.445534846,8.535415
44.66313973,7.495036153,17.386415
44.75323986,7.491023625,17.411417
51.12434965,21.14814163,6.071262
48.4992256,16.21684089,22.204575
45.75971608,-0.864967952,19.12453
50.23856106,16.07699178,16.999283
45.82828333,-0.904801466,29.184126
50.20863529,15.96066283,16.837677
54.02047101,15.7884497,13.619193
48.47673358,16.29550339,36.372906
39.27019312,22.72648669,28.44812
45.16972386,-0.593829377,19.785542
48.9708477,21.95336034,34.240437
48.45727905,16.32020173,27.466959
48.52432762,-4.464578172,16.500875
50.23593622,10.71479589,20.977943
46.89921693,-1.605672448,17.253195
43.3998048,-4.997735107,12.494643
48.67840811,6.700153528,26.980751
59.8293372,17.28917064,42.634315
43.02292151,-5.902677458,18.858273
56.42044647,9.498091653,10.375601
48.84868838,5.406337883,38.230663
36.76972938,-5.68036453,30.668617
46.85732008,13.89316375,18.70894
36.81629604,-5.622648575,31.442373
55.09095824,10.29745107,12.839124
46.26460176,4.877561564,18.28509
48.81166451,5.382482476,32.540695
57.14848001,26.52514384,8.428709
45.92348977,11.68678322,18.555513
47.34458953,15.17531885,18.85477
45.73399391,12.93899463,20.198467
57.16080314,26.42848422,9.672946
50.49183829,2.700887699,27.872597
50.48824637,2.644758673,18.320143
38.8737391,-5.310800011,16.328346
50.72470755,1.86627789,23.461071
48.61346751,15.41474181,13.932763
38.50509211,-5.201849211,25.88859
44.46002062,11.86867649,31.203243
44.29591156,11.96335881,30.305277
38.60096052,21.51020132,11.092313
47.02268153,1.687089992,33.11529
38.62158914,21.490666,19.069117
50.79898045,2.995043302,12.715693
55.1077722,22.23749807,14.4054165
40.83851464,-5.549970883,15.0571
48.43463754,3.004054196,34.153248
38.77007189,-5.49718734,18.089148
46.38988779,19.99528527,8.503956
55.39048903,22.32489559,12.313091
43.73124979,1.522838126,29.643717
38.40301251,21.17672532,25.706541
55.496489,22.35805263,13.304649
48.22431962,15.96685106,28.361279
50.47482578,21.10668891,11.043928
41.76218499,-2.243977298,33.647537
36.64704244,-5.085677015,14.567791
43.73531085,1.572130623,28.814522
49.33893917,9.931214671,42.69718
50.50883328,21.31483825,7.231247
55.54021939,22.46845561,13.717889
41.89874923,-2.320408299,23.417585
48.98734744,5.72194857,32.212288
43.02492235,-3.502206464,20.077053
49.00425354,5.693102198,32.05935
48.93452336,5.753860735,36.91986
48.91448254,5.700918965,24.809666
49.26228976,8.969795243,15.6647415
42.11465993,0.488939378,23.112532
48.74948039,6.668224368,41.561916
41.11032007,1.026275667,13.533065
46.44854298,-1.401014983,28.33282
43.05659795,-5.209411924,23.05656
43.56916483,0.700258409,27.53068
51.37169531,22.46289622,7.834181
42.23380467,-2.266740509,26.477032
42.1983246,-2.40648199,32.63618
42.83796389,-3.533599476,25.404976
56.24027982,9.403723581,8.458894
46.37064991,-1.278994338,49.465748
54.04102047,21.98278013,10.580593
43.03759491,-3.679684317,28.233383
42.96244472,-5.585329692,26.202982
42.89446897,-6.017819505,26.571634
56.04329814,13.06361708,13.263004
43.37139568,-7.569654223,13.893122
51.31866978,22.44830481,14.231318
40.0132356,-2.779584735,25.546099
39.9923792,-2.799073353,29.070292
54.04678119,22.10855012,12.010567
40.27706036,-0.579671058,22.763226
40.00535348,-3.773751747,17.799658
48.24079034,15.99581379,26.714575
40.30633938,-1.295163567,16.099442
51.62219834,10.27435101,14.814617
52.9229461,13.97195769,8.305802
51.33391179,18.70471254,5.405128
48.79579042,10.88444157,20.920164
53.15091062,7.952089528,14.660829
51.64047334,16.49584304,6.578416
43.05724983,-7.57465414,13.4915695
40.07535975,-2.863192167,28.283228
48.6318765,19.23616817,20.750298
39.5796084,-6.808811671,8.209655
42.40010606,25.06455337,25.08962
37.58107022,-6.743347982,26.87591
42.41925043,-5.888281482,15.481324
42.36642049,-5.874058366,15.398903
47.12026971,16.02494715,25.55331
55.51690956,22.87998851,23.56436
45.5606804,5.687125287,22.20624
54.20663961,10.99596982,16.423399
46.83823007,14.39031807,11.961366
56.34841417,9.466703629,5.958954
42.0930676,0.078941321,20.270971
46.39494058,-1.047326785,40.85907
39.33529237,22.22409584,28.341246
39.35024629,22.25031706,33.985245
46.28645617,18.69404962,22.822529
46.54478258,17.16312338,29.977594
51.01230242,22.91578287,9.347717
51.11591316,21.95750734,2.7011142
41.55924333,0.768139859,27.49225
51.28874267,5.624943006,3.0821648
39.5972591,22.32066133,35.019653
51.05385665,21.8543822,18.374157
46.21726529,4.64840378,30.458677
42.0775427,0.105815345,14.827851
51.49499344,3.814184798,23.304794
53.08797473,7.477215484,4.6773314
51.40396115,3.797666739,26.026045
39.87040294,22.18437755,22.254803
56.14455391,-3.680351714,20.237524
46.12937968,11.09858542,17.828377
46.09335436,11.09785282,17.252909
39.11836279,-7.327065208,10.898717
46.28518443,4.563621186,15.656077
51.44223025,21.05140219,5.350095
37.39430662,-6.858424314,33.0084
37.30280054,13.92958281,46.737164
46.76527679,14.4104669,17.78306
49.89347668,7.814925742,30.916935
40.60488662,8.882795972,12.42208
51.43665845,20.52572462,10.99588
54.25288064,22.23155628,10.413475
43.72218241,1.199855526,19.599977
51.47868425,18.70343229,6.3622484
44.19253918,0.976196797,28.5536
37.17866631,-8.578214406,31.082396
37.33676436,-8.621613437,27.729002
45.48624588,2.693622446,18.185125
47.27600417,1.007593943,34.630424
43.91110127,0.870329298,36.88574
47.8893863,0.980277343,13.437138
50.28135716,6.73005161,32.623577
51.55213759,18.68847366,3.900904
43.86650421,0.777295978,42.0484
39.858331,22.1349058,14.359724
42.54490141,-6.695193054,14.728832
47.03637065,4.090271178,23.2522
51.60775909,18.67005556,7.13788
48.9118739,16.87148961,24.966042
49.82515103,8.012655768,27.166788
46.36384004,15.99140313,23.903566
48.97552382,16.71568817,28.969584
43.91947301,4.242173381,25.30915
40.28128423,-1.195923782,19.211905
51.4116234,18.63263304,6.457323
47.16102963,6.559300807,42.15379
47.03923726,6.698917032,26.909834
41.00710007,-6.539818368,4.9768696
52.65929938,-9.527809986,20.791101
49.19299701,7.077573237,36.904907
49.73949262,0.803694354,12.802517
51.14774053,21.64665106,3.3135855
45.92478334,-0.116885207,29.789095
55.5842523,-2.934404397,16.730614
44.9857807,8.291050492,36.36492
44.87884768,8.370136654,21.236906
44.84468687,8.497418851,18.4472
51.54068151,18.59908852,3.9721146
51.50712531,18.56368713,3.3169203
51.08822848,21.5156332,6.2610774
50.49785126,4.794602199,24.920877
40.00104769,-2.871853888,27.669926
37.36173444,-5.105491555,43.03989
44.91949694,8.69773387,22.526073
51.13211507,21.43974407,8.947929
50.75438993,1.775447777,14.086262
50.79008628,1.769126719,15.883806
44.90238602,8.773976855,23.850773
37.19467737,-5.1143339,29.352114
44.99280818,8.797314942,27.060621
44.92207813,8.925284572,37.247635
52.9077478,12.54208499,9.692958
52.18547695,7.323636256,4.4371886
53.8579982,16.16273414,6.570251
40.41756754,-2.337430065,28.080132
37.28697631,-5.226227555,45.633224
45.35865439,1.042692523,21.758112
50.28751643,15.82976368,34.24877
50.36344156,15.75451171,33.375954
51.37278514,18.42262599,5.507613
41.47389902,-5.712308815,24.408333
41.41080288,-5.647141845,18.212484
45.91818312,12.79434032,31.386185
41.04085062,22.74994725,27.188696
51.52273228,21.15872576,3.2882657
41.72043869,-4.331420245,27.396423
56.80667743,21.78793765,12.949108
48.50981799,5.491697908,32.538902
47.31411246,19.18566551,14.389815
50.22906159,6.789768107,20.38566
46.3605562,4.9985189,30.664549
45.63879716,6.322420702,19.358215
51.12881462,0.094162752,25.976133
46.96887542,15.82306617,20.409246
46.81919097,5.585029105,32.43384
49.57908178,0.834332665,11.164162
50.57343837,3.454375845,18.103521
56.38771798,23.96613733,18.413338
50.81992809,1.935341754,19.726515
50.52037561,2.582988447,16.083225
50.672323,8.118411606,27.673975
50.70586968,7.975449471,23.852697
45.45387467,11.74897257,22.18365
45.38263781,11.69570498,22.901276
40.91535072,-4.071540939,18.791473
45.67900513,11.08951819,19.181747
38.49848408,-8.172593972,10.664259
56.50289012,8.523397149,8.007579
52.6889844,20.91690379,9.508968
42.003966,-5.728090546,21.588055
53.31513867,21.01622259,4.6116223
52.52723861,6.034248217,14.437233
48.53530723,5.679292599,33.860607
52.62997896,6.439141755,13.881034
37.40037811,-6.721746631,27.43033
40.42162854,8.69837001,30.359127
52.43946429,6.101043702,18.94758
57.62864557,-3.107703455,8.229156
40.42099672,8.651472305,20.412308
48.24402118,15.59103822,27.647423
48.88474551,6.386173015,40.276257
52.08797324,6.365525391,10.660296
50.77127831,7.632228983,20.698679
42.34099921,2.280800881,26.19797
50.65802205,19.69103003,11.505387
47.20170249,-1.325860747,12.033925
46.42394956,-0.763922764,28.339563
46.43431271,-0.66079845,25.064995
48.4712964,-4.725602755,16.732752
48.42567877,-4.656715557,19.00688
48.74771437,21.48531923,21.71096
48.86252753,21.42926854,24.509684
50.23910802,15.3456569,35.440376
50.29549695,15.29572003,38.10866
45.21160075,0.605120702,23.796146
45.93767385,1.699605162,21.761545
54.17133595,16.02455951,11.85273
48.29015496,16.08281825,30.167503
44.70857892,7.921482558,13.904931
44.69005107,7.896972869,19.275621
48.30955796,16.0581072,30.07041
44.5633706,7.876550856,23.28963
44.59890518,7.850062046,19.642643
48.43438076,15.74777325,30.06933
44.7753476,7.666684648,9.557352
44.72071923,7.643740375,13.779107
44.66665452,7.646001153,16.257566
48.25366633,15.75417784,25.328154
38.76453788,-2.675076855,32.239624
48.53491427,17.66340262,24.478077
48.78438387,16.2798462,21.714312
52.41029895,-6.853283244,22.735363
44.59870143,3.213778806,26.901554
44.56443456,3.243150911,17.544891
55.54406058,-2.244149116,15.176286
43.93574873,5.685637379,25.58361
46.41088472,15.44916917,16.659039
46.28518443,15.43637881,25.93484
49.80320762,10.87504555,17.908646
44.27184709,1.265960738,29.342619
44.17692689,1.431430472,30.192736
45.33708344,2.892727251,22.251034
45.51809268,2.894944689,25.036715
45.41562676,2.985139338,30.661942
46.71798735,3.574947509,10.781516
41.73129858,-4.382892763,27.089275
52.92180209,12.72144836,9.175938
45.98375901,4.671539598,21.429682
50.41928745,8.044049601,20.72582
46.09410787,4.712452212,33.18466
42.57356682,-7.704288061,12.2728405
37.80279124,-4.283188138,31.239569
37.57135358,-4.23449673,30.62518
37.65701291,-4.275401988,39.7225
37.73925745,-4.338685858,48.479218
37.80704998,-4.376071432,47.623146
37.64687796,-4.342089897,32.93693
37.59347574,-4.330812785,25.16835
37.7680648,-4.3907643,45.844456
50.48305909,8.74603739,22.987837
46.46422629,-0.903764651,20.09176
44.26680876,1.870976416,36.43841
35.11796323,33.12634594,33.627457
52.31542189,16.68290095,10.324272
52.33165587,16.71483484,5.506521
39.99438313,-6.105372523,10.434612
39.1390856,-1.441473625,20.799635
43.80641056,-0.239486204,10.799377
56.83317529,21.69648682,13.554019
56.74758954,21.63677542,20.449863
50.28758607,15.46372599,26.877268
52.81728176,-4.027799232,6.512943
39.53768749,22.77914423,36.8721
45.65291656,2.490925814,18.197512
53.9543111,12.36114786,5.932801
45.26704672,9.198509722,18.551563
39.13092018,-1.509908756,25.164
43.55975306,23.32590679,29.15943
43.46523097,10.50533609,44.891438
43.33835559,10.60263279,27.259615
56.7677421,21.41076841,17.742441
39.58558103,22.55346595,20.845484
50.59389624,9.053803998,23.712433
43.06727837,10.64883431,24.042177
48.68889773,16.04967587,27.156574
45.21535148,3.240489229,18.294756
56.99222311,21.54589567,9.772118
40.54392297,-5.668847234,12.0733
45.6598073,4.343335453,21.243141
52.12316603,6.976639108,5.0448117
38.61238933,-2.854527252,28.276035
43.49999276,10.72763067,29.943365
46.01066302,0.023321092,35.913574
38.38570708,-3.944341532,23.689196
45.959573,0.058831696,31.493546
52.84792076,12.80596772,5.7369156
40.27927934,-1.0534516,27.481537
52.37377179,-7.354732517,19.396667
52.40000279,-7.426053478,18.858202
44.54485473,3.220262784,17.484179
45.89393806,4.680369231,33.54525
40.63966513,-5.644766982,11.859617
40.2177153,-1.113716865,26.025581
45.19083917,3.141366781,13.398766
48.84985572,16.39758537,19.798325
44.01749665,4.057521802,19.061789
46.83500668,5.531214456,49.27794
40.71000579,-8.598018758,24.418194
51.28888959,0.059398056,21.899294
48.70829192,16.02476493,22.164967
41.56090369,-5.857342746,18.322405
46.67322866,15.94772984,23.758345
41.49019064,-4.277072665,30.89487
43.86515389,6.710065175,29.309612
49.85303262,12.40581971,15.686634
54.17890696,21.49410426,23.642384
44.0051374,0.704719338,40.8398
43.93582993,0.741055954,37.160645
51.82193678,11.95821174,13.876102
54.17319953,21.55466994,13.66478
41.55080127,-4.364442241,22.79811
54.22084451,22.00390307,16.479357
37.42739331,-6.360060897,48.117474
51.75565003,20.80578867,7.6856546
48.60177616,5.537734468,39.798916
38.4277697,-8.059040764,8.39562
47.25821271,13.20920368,24.477295
54.20018515,22.02902281,13.190602
37.44122982,-6.386409578,48.68611
47.33246067,13.13437631,27.24538
50.60726911,8.601438468,19.358896
43.21526513,-7.724443416,15.915832
57.50061243,-2.92593789,17.361393
57.1020883,9.19235457,3.965484
48.96914578,6.215918187,40.825665
48.95210375,6.24456231,34.552765
37.19580909,13.87880134,45.643005
57.46414308,9.916788887,10.562404
37.16134844,13.83215626,34.592514
48.43985262,6.553524932,33.964027
48.49543333,6.603874043,27.298845
51.27715124,21.06935942,7.272902
49.01736217,6.595433251,31.498125
48.10700067,5.339261598,34.95364
55.79593253,-3.524865357,18.900255
46.23957363,5.113662752,17.587227
37.49270225,14.16510806,37.16179
51.25123675,21.15015686,3.8581102
47.31598608,13.08046439,19.118475
45.97549659,12.66832224,18.70158
48.09878931,20.90145167,28.78297
50.52150694,19.80515055,14.287065
44.23705412,1.72431494,38.78481
44.04114532,4.155006534,26.24856
44.9910514,5.883508224,22.185253
44.18728083,1.781827485,51.626884
53.04974828,-8.838820681,21.387152
41.46490872,0.349308323,18.748644
44.16513227,1.960857623,24.393265
47.38941082,13.03182701,21.541964
48.80580135,6.746197623,27.406609
38.45558059,-4.934523083,7.7746277
41.4658806,14.13933535,29.543423
46.72169664,5.409829764,22.838734
37.48564446,14.70422644,48.878834
47.29948446,13.02658707,25.38379
56.83425285,9.590846015,5.950167
56.48818447,21.88692689,10.808075
48.72887682,21.31560149,24.476152
46.3413764,4.974293761,42.008484
52.16096064,21.31937006,9.648282
37.47474137,-5.428871959,54.4704
49.13884157,20.46705064,19.373688
46.436291,19.68891468,6.847171
37.16950493,-2.129813979,11.266272
50.37585859,15.50214142,16.937933
56.0241701,22.36324335,13.130998
57.31089725,21.64525137,12.622792
48.71519949,11.6438715,9.882194
44.98115285,5.224763075,25.57887
50.57976424,10.09882346,24.358183
51.80885751,-4.359761493,20.35384
49.23564832,19.37800539,30.34176
53.31184447,10.22502792,6.730465
48.76875212,11.67284541,19.47274
55.97449486,23.39125826,14.882019
48.68388105,13.10993952,16.281305
51.80872193,-4.508064301,30.513582
48.91889648,6.329042856,37.667393
40.32161688,-2.937126474,19.914444
51.3382766,21.37522574,4.438064
50.88134342,1.7815384,16.510305
45.88106813,4.784845279,14.016262
51.36249674,21.49781137,4.820523
41.51280841,-4.623519569,14.622779
49.93940217,1.270936453,10.622547
37.53169724,14.50486644,55.82281
37.64361575,14.44457641,14.852094
52.8976781,21.21064107,3.7934883
37.32057666,-5.691872663,43.842136
45.25422822,3.005675475,22.585287
40.33634165,-2.963958873,20.513245
40.36885949,-2.994475369,23.682394
47.93851513,0.917572322,18.934917
37.34863645,-5.744200879,40.917076
45.27384811,3.028762041,27.520752
57.52792376,-2.833630152,12.486486
45.24132822,3.083984962,21.37287
57.03248123,9.786126319,2.638027
53.43752308,9.71412843,6.421702
50.45051683,9.113000293,22.276571
42.53610045,-3.192590159,44.91084
40.41200704,16.53938924,33.574104
45.76756377,5.053169749,14.255273
37.38855887,-5.615753914,49.343777
40.35645737,-3.087215897,23.411863
40.3208627,-3.079827434,25.555275
48.4228088,18.21724793,22.63013
48.65010826,5.397450292,34.306282
48.38057606,17.80274576,20.226738
41.49820652,-4.473798356,30.511326
39.01169752,-4.054030473,37.199375
40.4738047,16.42791313,18.321772
42.09662181,-0.067639485,13.241209
53.08065436,-6.53461137,17.602507
51.50102332,3.929044715,22.620893
56.34907806,-3.98500947,19.974613
41.4808965,0.515273744,21.93155
50.48747753,9.253215375,26.324974
44.36043797,3.166882252,20.516064
46.20050025,14.54554301,33.280956
47.06647579,0.88459986,12.4887705
55.95881235,22.47263919,6.285909
55.77910515,-2.447512665,18.007648
37.4213083,22.58376455,33.670826
40.45181515,16.75556902,23.1039
41.71612929,0.696136483,24.514727
41.58009869,-4.66415981,16.024273
44.38654164,3.289557411,19.731075
56.27294512,21.85293836,19.31193
39.23364565,-4.289906784,16.390017
39.2733326,-4.392695773,17.561749
48.52853462,5.978168413,33.01725
46.75773773,15.72102622,21.404676
48.90472178,7.067307164,32.216343
48.4066558,6.096109921,34.15562
48.42556894,6.121696389,39.655975
37.12046836,13.94168484,51.81418
44.50545353,5.491435906,21.764254
46.43721978,5.095588388,20.940224
46.37730672,4.970916878,29.233501
46.99579353,17.70032613,31.624166
44.29051548,1.489842847,41.015022
43.67411989,0.858010051,39.3127
53.14221949,-6.62035345,17.321793
53.18524223,-6.575614993,22.067554
36.81466721,15.01565672,25.228771
45.60937214,12.88105626,29.28202
43.4939217,13.58993932,28.256008
41.43526487,12.96801816,26.444483
