lat,long,sand%
45.38010087,-0.118934691,44.884758
45.40523188,-0.046256049,20.373917
47.14825201,18.78432384,14.133148
50.84064195,23.3013954,1.7026596
50.87591381,23.31162266,13.878708
50.92555277,23.35505014,45.582275
47.52370718,19.8929777,15.702827
50.78326544,3.994491023,23.15599
48.84197028,16.53336151,47.03694
63.10670792,27.41762913,41.4393
50.00379331,16.41121361,24.012024
47.56549902,20.78746452,23.535614
42.66804265,27.48201569,46.07732
56.15568932,-3.914391592,52.324615
47.05682091,18.79542677,16.56755
44.97899325,2.429543319,39.258392
48.18523942,-3.981389364,30.442703
38.01923145,-3.039636374,16.516083
41.7862036,-1.106835103,15.08696
45.64097488,11.26810534,23.836601
50.22462937,1.698479712,34.045807
50.25419391,1.608527278,40.72197
52.75337018,-8.491633956,54.481422
52.78074741,8.443831956,79.328125
37.9570301,-2.958713478,17.139496
38.23672642,-3.451174049,40.640957
50.20495906,1.927650394,33.536087
41.18415216,-5.686344947,71.51342
45.38840503,11.28779681,22.565315
53.99039679,-2.83657314,46.82249
48.19206818,-1.412119452,14.925537
38.29204289,-3.577869087,41.819153
43.29222261,-0.645705246,21.038742
47.81508639,1.639096866,15.888947
47.83498235,1.662728323,25.36428
47.11739919,11.329884,37.061344
42.34767765,-7.311760102,64.87537
45.81774759,8.470733352,34.43283
49.07928075,0.486207891,6.229141
45.37871235,5.65028992,40.01024
34.80559651,32.4343771,18.927383
48.18524968,-2.475019992,19.923431
39.5735529,-2.363121712,28.914574
48.27019313,4.216912542,7.665703
58.09907385,-4.387584039,65.39719
59.77713957,18.53015653,52.552986
47.06999302,-0.285073922,41.577484
45.80105756,0.917862899,53.98031
43.69570995,11.05183313,24.558128
56.54956543,22.7656748,55.346382
49.09244152,0.428361353,10.539124
56.60886265,22.71938001,56.419167
62.97225032,28.23468593,19.49173
41.94336505,-5.293623931,50.80499
41.97866778,-5.302650976,35.177338
42.14527113,2.330093508,39.903152
50.98687688,2.53692404,30.883392
48.29232187,4.295477636,9.088074
41.90076008,-5.331921823,30.974037
52.21054219,-3.116728849,20.391563
41.89343799,-5.379222622,30.03572
48.8325982,6.444510733,8.390915
53.18158019,8.938040009,80.48955
49.74139819,16.2647619,16.527176
47.46695942,16.27822053,54.172028
50.07995895,18.05109799,7.089279
63.43261035,22.41175328,30.65142
54.15583067,9.525589937,34.874817
40.95748338,-5.023186672,67.539566
43.86471713,4.919798907,24.057297
41.96466198,-5.274457131,45.298832
41.02480804,-4.942771445,67.98914
41.75588658,-5.319508166,62.912056
43.77011622,10.80536367,27.900223
48.73922876,-0.849806213,31.636742
52.17531492,-8.638990505,27.998123
48.73718773,-0.684249804,26.86441
47.14126403,2.569719462,20.398315
47.38454912,2.428313449,16.501534
45.40085567,5.750756363,31.673676
45.45275589,5.695593487,36.36312
48.51660649,-2.916291853,16.84758
52.17604985,7.733779992,88.40673
43.82872492,4.922969699,22.27594
46.97976208,2.328458667,38.299545
41.03893819,-4.97042043,61.244186
49.48085727,15.37258004,58.550674
41.43973712,14.32859915,26.577866
39.5375042,-2.215355425,29.897903
46.14623561,3.098045131,39.39849
45.98408745,19.06098325,10.573303
49.12992643,14.3179017,51.0213
50.72586214,14.01006183,33.861916
47.32121487,14.48398337,35.174583
54.29921478,9.431816334,78.71531
41.58002579,-3.640497752,40.532257
48.39268971,7.475440295,18.333809
43.74905211,11.12712278,17.124115
36.68305592,-5.865255503,54.55229
52.18442839,-8.582136958,37.556305
36.73628946,-5.877434135,18.10353
51.37717373,16.02565012,74.83774
45.46109459,8.761578609,47.116455
51.91102261,5.41896019,67.75155
40.90319354,-0.518263328,43.245544
52.08340249,6.219800114,34.317307
48.53742007,-2.894173358,15.688141
50.06109875,12.75166006,35.530647
40.91510621,-4.940359651,69.70417
57.17648247,26.87888825,60.837265
50.02170895,12.88903808,42.110363
42.24141281,-7.181021443,43.91184
42.21977986,-7.199600359,54.67096
45.62100701,8.578682912,34.84645
45.23781816,18.88635963,19.170761
52.56912039,-8.014017254,38.137924
50.76371508,13.95652302,52.689995
41.43088235,-3.922843082,25.387604
41.46634963,-3.930949618,32.700844
41.42098511,-2.635305152,45.089046
50.26224188,3.694674387,8.095657
50.43820463,17.29078454,22.75882
34.85245379,32.47177817,20.96251
41.44179129,-2.615388237,40.430923
42.71956664,-1.552604165,16.211601
54.79404935,25.66888335,53.393623
53.16732024,7.861558712,89.397415
42.55348687,-1.249713622,9.497086
41.4269991,-2.588126725,47.57849
46.76832132,21.47052728,11.791672
37.1941453,-8.02847573,24.5475
39.9583179,-1.917726602,34.44642
41.43299081,-2.540940222,37.828514
46.99951553,2.351997186,23.94928
44.70968979,10.56680259,11.121979
48.73711086,-1.23483881,8.622101
51.91369091,20.04986564,67.64021
40.90305021,15.30992293,20.53067
48.3825497,1.490274113,12.220665
50.78453556,3.681099405,5.3167953
46.30499991,2.503975558,58.511795
51.92352252,19.93451534,78.01254
58.19649525,26.83765995,68.66217
58.21866874,26.21685427,61.303307
41.40037594,-2.510062209,44.181946
41.44447242,-2.737048376,42.689774
48.62505863,13.83945042,40.921974
46.63491829,10.97852271,45.36136
41.38555291,-2.482846924,47.431023
46.63443103,11.03070488,48.936943
43.11938354,27.74544966,41.271873
42.4617417,0.702752371,44.570267
47.41487831,17.1233596,20.016754
42.58695692,0.487167813,46.688496
39.86953708,-3.436585446,28.75029
45.53554683,18.57396392,0.4315796
41.05474971,14.82409343,34.23874
37.17904644,-3.016073297,38.168053
43.81617898,2.134529304,23.270927
44.40338918,10.51363085,23.86325
49.23707968,15.56613848,56.321648
53.13876965,22.09288857,61.117264
43.47067177,24.63810457,31.49488
42.0744604,9.458150639,42.424606
41.43892669,-2.348517483,33.657944
39.54192429,20.29545038,36.200226
43.69815016,2.250232019,26.177551
52.43277095,17.43984129,87.5956
55.59088568,9.03302498,85.9142
51.41414574,16.3480708,72.12835
43.18774727,24.44104971,27.017197
44.52974986,10.48966479,31.47995
48.42854705,1.618541479,4.5158844
39.50606384,20.2897611,52.100204
58.76550257,15.26659538,64.412415
43.6189201,2.161377535,24.86724
43.57927575,2.117036766,30.888565
41.38501958,-2.773077689,55.123558
46.14741852,2.578006443,55.60382
43.47622944,1.957334344,35.76703
46.61878932,10.74344133,49.713333
39.6724217,-3.536858505,30.089676
58.45138705,26.57151177,51.439457
48.41272338,1.64839799,6.232132
37.07623782,22.00037465,44.343067
43.1175766,24.67393883,28.207436
43.45054969,6.733481591,49.259846
36.77450891,-5.977236243,7.5680923
50.29106337,19.95559554,16.267494
48.50406076,1.660373862,8.355743
48.45191238,7.715852291,47.415306
48.4926105,14.01895007,52.88701
36.80351219,-5.915621028,3.387123
37.31917236,14.76025122,30.204376
37.13191831,-2.825703906,37.459328
56.81019845,26.57710642,65.39206
50.39840205,17.62416613,11.564537
44.56593137,10.46485051,9.420601
41.37648721,-2.263415105,26.926712
39.03098603,-6.783998842,56.961784
40.0090496,-1.950832263,42.70772
41.19792265,-1.313122991,25.53019
48.11889233,4.799814156,12.421585
41.06082791,-1.552056371,40.72386
52.44509626,17.53070679,77.94383
39.2499145,-5.824276331,43.092083
41.49698393,-4.229975322,41.51569
50.3930053,22.91547404,16.50573
41.51809047,-4.210564933,36.587196
50.66539255,22.76108826,19.546234
41.47842291,-4.103969921,47.98794
41.24593758,-2.285607384,19.129913
40.57276698,-6.49621084,40.54284
47.95857247,-3.754300508,40.941948
50.31751605,17.75237847,8.246429
50.66338266,17.15523386,14.364769
51.42093979,16.55118965,74.993546
41.69427881,-1.114281576,40.921204
41.64071133,-1.104512597,31.68544
41.63006387,-1.199398372,18.911331
41.75668885,-1.368309875,12.512344
41.61121447,-1.365378186,33.11949
39.29289178,-6.118408757,53.911354
56.26087377,-2.735023083,50.80635
41.89130535,1.226080074,24.384811
41.91550848,1.2951925,42.49492
42.39671994,2.297986263,47.547813
42.3303833,2.379470906,42.47686
42.35379316,2.44949953,47.10261
39.96154492,-0.29211153,34.28186
52.44783326,6.365454898,89.7359
36.52129088,-6.055204922,25.775085
56.83750414,26.79211459,47.64684
56.86325659,26.73610114,33.129646
42.0753887,-7.182503372,49.878452
42.81000969,-8.7348188,64.167725
37.3078822,-4.750583582,19.276978
47.43105097,17.15222263,26.773216
49.02371911,2.61814057,11.259399
48.49382415,1.525824382,11.151894
53.79744508,12.95980205,44.970016
48.55356201,1.597524571,30.399971
48.53774596,1.627465873,13.189056
39.20837036,-6.073698898,49.67783
56.16131831,15.87783248,85.75894
47.61161585,9.986707895,32.62413
49.8809741,11.87831359,26.510452
48.82425976,-1.447977219,12.621613
48.85033664,-1.371186153,11.827316
48.7410445,0.990282709,15.802765
49.41498686,15.61411675,28.133636
44.36540009,10.81375997,24.600647
44.36646791,10.66353483,18.883362
44.38509448,10.56356081,18.853485
44.99929866,9.708803273,11.26741
50.48548084,3.183490848,9.767822
49.83094201,16.27644413,35.604874
48.66825764,7.733124172,54.852566
48.75871569,7.756214589,10.130386
48.72329658,7.784996972,18.514908
48.79576081,7.808997373,73.58637
49.44015498,13.10282007,22.071754
49.54946768,13.05447991,18.108368
48.20088417,4.629554657,15.434921
48.28291503,4.836940947,15.450813
49.17801577,21.36428695,38.580627
39.06115104,8.564521171,40.274895
39.24996732,16.53854215,19.955544
47.80187851,-0.783580518,38.24109
47.82488346,-0.734422434,45.66573
57.05146045,-2.66903528,67.367935
43.45393451,27.51881806,32.32244
48.5330635,-2.617608863,28.548828
48.41227686,-2.559433903,27.435013
55.25808061,11.80804532,60.012344
43.21550139,-0.855190638,24.67212
44.54146379,0.818970453,31.108559
45.83413548,1.093774272,62.346256
43.73887038,24.55511359,12.56546
43.49506882,24.46792516,22.043335
43.53685946,24.30203079,27.730751
43.60014566,24.24217435,19.980515
43.00218116,24.07039102,12.675751
43.45459006,24.10543421,21.553833
43.51014465,23.96807167,8.760765
43.6141342,23.74142251,16.649231
47.00907427,-0.352757804,38.421528
52.44334705,-7.991798711,43.334553
43.18574687,1.725610286,31.155731
46.94234607,15.97816659,19.030785
46.91089102,15.5534621,30.062393
47.22134535,14.71337834,50.11595
44.08032949,2.273665437,28.856842
44.05184716,2.377720172,43.53232
43.96582006,2.439191423,33.643982
42.01983525,9.386453044,37.36341
45.37187053,3.144430931,65.922195
53.12318534,22.42259161,94.77629
43.32316548,1.631841432,29.556519
50.53821368,17.13611722,10.124847
39.09225628,-5.997759626,62.253113
48.92712459,8.103457523,10.766151
43.34708885,1.702728326,31.853317
45.28771392,10.29271122,31.217484
41.13318413,-2.311298876,44.907402
48.23294641,21.01238194,15.174522
44.02205167,22.85182319,15.252136
41.31581965,-1.238429334,28.3611
45.34124999,10.44586315,43.397255
43.79914556,11.45045294,26.09996
45.39531906,10.44629988,41.94122
50.8592347,3.72799327,17.052284
43.33115101,1.729761253,26.60083
50.59372414,16.17968693,44.34205
44.66438988,0.77343785,21.789474
45.43136403,10.44659166,37.16233
45.21497075,10.47026779,26.26027
43.59198406,1.816916149,29.464508
43.75329368,1.794022669,30.386673
43.51015509,1.927801291,28.525848
41.08224704,-0.716350984,30.687027
39.6212555,-2.5604172,24.938477
50.40850509,14.3212854,37.00112
41.21614874,-2.231449625,44.41835
43.80280247,1.961684576,27.5308
43.82841019,2.057968757,23.163864
41.1775963,-2.247888569,44.14833
39.12127259,-5.934214491,60.879982
41.87129882,15.15293887,10.374466
50.37649258,22.73918987,26.341217
41.70409046,15.23488432,25.778214
52.95804544,22.43531204,70.72148
41.84704006,15.27117915,14.684387
47.60050536,-1.845507549,19.047165
46.93042475,0.775974599,67.999016
46.90913371,-0.067786114,27.92408
41.80718546,15.33987568,30.362648
54.16190906,-1.862347989,43.38028
47.35319834,18.71246511,19.179672
41.78659698,15.38615377,37.32518
41.82135046,15.4132668,14.015663
49.38922806,12.98930229,17.05716
42.08552905,-5.083524891,41.678402
43.7571649,11.82111723,24.393906
52.57413881,21.36661608,68.656654
47.43107322,12.82213968,24.581665
54.09704369,-1.967949308,42.042473
62.5254002,23.37773774,65.93562
41.39314783,-4.059952032,29.013786
56.09906054,25.80405722,55.490425
47.05290701,24.53223362,17.824203
39.87858097,8.709317778,34.60726
41.08558455,-2.253699715,40.422382
48.35919191,-2.546026739,28.80999
60.36461627,21.93825079,65.622765
46.76866756,15.85346153,14.407051
55.24812997,8.884088722,80.37433
44.18669252,10.56160365,35.146973
50.03650092,3.219813504,6.77948
48.97731106,-1.372990907,14.1631775
41.39983667,-4.012908471,54.245396
55.28193,8.66290019,82.294586
46.73287115,5.251657038,16.182472
41.25681628,-3.859023278,52.252487
43.86852091,22.76665052,27.312592
48.50716017,4.623900324,14.157303
40.55611466,-2.961576411,21.612526
46.74852099,5.197829759,17.340317
46.71142356,5.175002272,23.689507
42.2090871,-5.70816223,45.317413
50.19861181,2.63344855,13.395958
52.90747667,18.44902076,79.193306
41.94422513,-5.047908125,39.216118
49.61829907,1.329229374,17.068794
37.19448988,-4.885948051,30.466713
38.54722066,16.17228509,50.809044
50.32088047,14.25701068,10.946541
39.80552586,8.664306671,40.22606
49.35286493,15.77266309,31.53186
41.69829038,14.99442388,9.779755
51.23244093,16.03538479,35.39769
56.6051257,24.4795071,60.94248
41.80647522,15.00324874,15.599319
45.92753159,14.60004141,18.702179
41.45057602,-1.335551189,43.130867
54.55162375,9.644648489,58.376675
53.73904779,13.13773966,56.874363
49.64036573,1.381069434,12.654068
39.16792909,-5.87495363,36.961136
38.96645824,-2.248350102,35.51963
46.55580945,1.734304269,45.22465
37.24080186,-4.941694374,23.907593
48.58631819,1.318902726,6.7855835
48.49706957,1.334440694,4.4413834
42.16257923,-5.770043509,46.995567
54.47906835,9.460193683,85.33578
48.45925667,1.313756055,8.138107
45.56749007,3.094224064,45.21348
41.84133378,15.03015174,19.901634
49.35983388,15.63538155,48.19148
52.20497101,11.59454714,41.684937
45.37798017,0.242034669,12.384651
47.19668628,15.61032163,46.709515
39.40051733,16.46084721,15.233879
39.45112132,22.17561454,33.60856
50.20220608,2.689236178,6.8183594
48.97720524,2.73498952,9.052826
41.31044801,-1.285621493,33.713295
56.26525175,-3.229639958,57.600674
52.79989254,-6.700897755,44.761925
39.23255184,16.79118837,66.5613
51.96638449,17.09872499,77.9585
40.43386015,-3.055610963,30.68721
37.55221821,-2.835994322,24.507439
37.45100952,-2.77143665,32.571404
39.28180645,16.86572425,16.287346
47.59796632,-2.0337743,23.170288
51.72246187,5.205977711,57.44935
46.5314452,17.86860983,11.648857
46.49565478,17.86330558,11.710793
50.33093241,2.725800428,4.027725
43.29727798,1.759310718,28.629135
45.92859406,11.32632459,56.57599
37.25420991,-2.462389451,25.123383
49.97673804,1.769803918,5.6105423
50.53070056,16.96483086,30.05391
43.26150259,27.45985649,41.86474
42.02563728,-4.994551455,35.191643
45.25179412,10.24164794,35.344223
48.38539958,-2.634989185,33.132645
43.76100749,23.60002822,13.213318
43.75305355,23.52240586,14.034149
47.34044954,12.84368625,44.547165
39.05690302,-5.989043335,53.25386
39.04410326,-2.356066363,33.561592
48.25341236,-2.985032592,13.787361
37.60788866,-2.139092876,54.28866
37.59571021,-2.091339374,37.620674
37.58065877,-2.065887909,31.232407
40.78000473,22.50479811,32.10431
50.50593176,17.07451862,34.51612
44.26035909,10.03748815,32.386406
52.96648035,22.52860429,74.347885
40.87995431,-6.529879053,64.111244
53.33347353,8.12358479,73.69026
42.16202736,-3.797540913,33.150658
42.21849787,-3.786001735,30.336853
42.30228177,2.990588523,30.695824
36.67438127,-6.340807857,51.691566
49.57923524,2.283128294,4.00885
52.80808518,-6.642926529,40.816383
42.20406011,-3.758065479,40.83579
50.17880253,2.88992098,5.158203
46.00064705,11.32808763,22.14241
50.31495816,13.91894495,13.416756
38.63669947,15.90572001,46.252148
42.22507059,-3.738309178,34.97838
38.57966483,15.94645089,34.865074
52.09826752,-3.142801494,25.00235
39.79664597,-2.476821747,40.836987
49.00185829,6.678578981,6.892357
44.96651723,2.507603449,39.12049
46.78522654,0.986249584,40.8574
45.00776272,2.578452513,38.016335
50.24134447,6.592470268,16.096252
45.34635619,2.763453971,41.045166
41.53997645,-8.705776471,52.2804
45.94135481,1.076074601,50.782333
39.29965161,-6.403980721,35.0952
45.48741379,0.248280789,32.80101
45.37679109,7.972933072,26.391441
50.50949256,5.980151995,27.882065
39.32505941,-6.363106919,47.380882
39.84718457,-2.510272563,34.16118
51.88435973,1.159310331,35.276123
45.00536015,1.150942393,50.746944
44.45426697,0.858479739,17.502563
51.02884946,3.533181895,45.872078
46.22306349,19.23203924,17.67427
46.16050817,19.11689069,11.671837
42.29176055,14.2925178,48.545403
42.04892635,14.46828693,11.234459
55.84599282,26.06146926,34.50666
55.79230802,25.61288429,72.79543
55.86022127,25.50911239,65.77084
48.11779513,22.103576,41.25528
48.14138292,22.05471191,51.02034
43.64544366,10.55635614,14.909424
46.82391618,15.83331617,23.308212
43.86197048,10.55843948,59.4859
49.93526713,16.96179222,15.993042
45.44835852,7.94476201,17.454391
43.9345147,10.48458864,29.167397
46.83257699,5.925025169,18.569107
43.21274845,-5.627750307,46.994358
37.52854786,-2.740310526,24.608475
54.20604841,-6.641360645,35.42211
43.29328433,-5.700032914,47.28409
50.46087433,15.96429623,21.08442
37.48091281,-2.685859367,46.138233
37.43919572,-2.587049516,32.85047
41.99030284,-4.98569335,34.103165
48.42822104,-2.893263201,19.938942
51.04099032,23.76705233,45.35124
51.67561477,5.384830969,75.05822
49.6462889,21.75604218,31.772415
36.77450182,-6.296082763,11.54187
41.11949932,25.28119679,50.424644
53.80696451,-1.391675756,47.314705
41.04881577,25.2636056,53.70231
47.94647337,-3.559942128,33.404472
47.96082912,-3.591110056,28.158508
48.29550238,9.959586027,22.89708
52.05786309,-3.338852794,18.033386
52.60860499,-7.755296852,45.08818
49.54073207,11.78222208,44.882233
43.03178571,25.7294115,15.300392
41.24888478,-4.172239861,73.6886
49.94104573,11.46266637,23.393486
41.40838994,-4.209283138,55.68175
43.77366123,22.79582151,19.464828
41.22016803,-4.117141485,66.597824
41.34762239,-4.122297513,54.183216
56.0848451,26.06256641,54.7818
47.39366087,2.560124767,22.901726
43.63473932,22.73965238,27.59961
49.0455018,-1.41660602,22.420364
56.21898114,26.01965385,52.006805
63.14617866,23.82190437,30.424957
50.91649821,8.933483926,18.913925
48.4301218,4.523760892,18.662643
45.41431943,3.241667791,55.803886
48.62908043,1.639413182,23.234787
50.30172252,13.77727945,29.72477
53.30603569,18.43692089,55.84306
45.43062217,3.214021781,47.77259
56.32987001,-2.955533777,51.32588
52.16689761,-3.342097379,22.29303
50.03815732,16.75237018,41.108227
49.66687581,21.73298808,42.450043
48.99381577,-1.210654743,20.541412
39.61179972,-0.493805628,44.83457
48.64285088,1.582430925,34.517464
49.64877826,16.3083493,47.99375
60.99375798,27.54320398,80.95897
46.8765764,-0.220492907,33.279457
50.144769,2.923147363,1.8685837
49.69783961,16.39828254,29.688797
52.31466762,11.45180718,82.05376
42.09111882,-3.781181348,55.610985
52.33333994,11.39372539,78.655014
48.49728298,2.315151286,20.199173
48.39429148,4.175542369,18.192131
41.09346292,-1.270018767,36.433018
41.16220834,-1.306582371,28.2538
41.06752121,-1.337283174,38.767868
46.94558636,-0.44633653,52.954082
39.94213406,-0.641924579,47.31449
52.77820901,-2.926479639,67.030876
52.49145333,-7.676386292,41.210365
52.73720477,-6.493239868,34.68267
42.11405091,2.891328209,40.358498
50.36687488,6.020442814,10.954895
46.34355137,0.694713854,35.304947
52.84500721,22.64428669,72.76941
49.7593073,3.732906003,4.277939
49.74596509,3.818225335,12.711533
48.92598184,1.039010948,9.712662
52.77953036,22.74578003,70.135544
49.46271601,21.59921657,22.740768
47.68381473,19.52066151,14.636337
50.42105017,23.61161927,23.042519
41.62864596,-5.311688399,31.369247
48.99665223,7.964118108,45.26689
48.96090783,9.740615762,54.160686
48.95946516,1.005369864,6.2553177
49.75858497,11.65145058,36.019363
49.7555886,11.84566887,70.11706
48.43156662,4.198327745,18.246407
47.55473306,2.536852755,32.98623
47.6682938,19.49090274,20.718262
46.53228471,2.393319337,55.962
49.55727805,12.75068415,27.034897
49.50535005,12.66485678,50.88992
50.05273133,3.189441619,3.4006805
50.17123771,3.059902324,7.994072
48.74998929,1.564228128,10.590294
50.2023686,14.04994921,45.372787
49.04828005,21.38952192,17.712387
44.58653468,5.283435548,25.863327
40.98793186,-5.418065808,69.47039
51.15966298,6.610815634,15.351692
50.65437973,6.562506423,11.436661
50.96460607,6.710584991,7.394882
46.16428919,11.20276962,69.25459
46.1105412,11.17572945,47.686317
39.8282414,9.058905504,41.38389
40.2765342,8.677918567,15.502647
46.98229785,16.82680731,46.37567
42.32598746,-6.012063469,38.0151
49.21490462,6.032049024,24.346725
54.82543172,18.15458364,74.71141
58.39533212,15.93172815,23.338089
37.31430066,14.08715678,29.567993
37.22837742,13.97016681,13.162056
41.85126284,-2.554409142,49.335438
47.1016484,0.453386487,42.987946
37.23209078,13.88081827,8.857605
37.65904989,13.65700471,7.63562
41.93438049,-2.474084945,45.456726
44.90911999,2.464469991,46.58757
41.91956166,-2.446622252,45.710342
58.50174797,15.09027803,56.39362
48.91441319,2.881377638,14.245743
47.6410329,-1.63901787,30.76226
47.76436245,-1.505015471,26.163055
52.56694744,11.40110262,82.68097
51.23530449,11.50350367,4.441765
47.89705495,-1.101639935,16.708237
55.65621568,23.12006426,56.81847
47.90243407,-1.048652838,21.024628
56.39476436,-4.233555411,41.409256
55.65742738,23.28242228,61.652832
51.16614078,11.2724583,34.988792
54.94146599,8.767710907,31.175278
40.7122325,16.92544263,15.826111
54.97961418,9.016386339,89.804726
55.05173942,9.045920363,79.5001
42.95360585,23.75961539,23.571617
37.70546324,-8.630849544,30.132408
41.86617593,-2.435618395,43.422752
50.62341299,16.29712708,35.227707
55.26327821,11.39938211,62.46544
50.41510075,17.91007411,33.19998
50.36920684,17.78917753,11.564041
49.0619949,1.868936084,27.875633
44.3816726,11.01437285,21.591812
54.8515934,23.80923774,44.122845
54.86575554,23.84592907,39.495583
37.53913751,-2.104107931,42.386383
37.55417967,-2.129551503,40.086548
37.56346072,-2.199556877,21.227303
43.92217013,27.79289153,30.089233
47.08507624,14.93852025,48.1087
37.5755849,-2.247308657,27.255058
37.53978704,-2.240894408,38.377342
47.1520581,15.05052746,43.625675
37.47794024,-2.57139304,34.911224
44.22091509,10.836677,25.2099
41.58294916,-5.251206361,38.176857
39.3356478,22.36459394,37.361427
45.08045272,-0.756275918,75.70505
40.48799333,-2.923638243,17.289948
40.50886664,-2.904062353,24.180061
46.17578832,18.93686438,12.694527
42.02437331,14.6111523,7.0733414
42.13802189,14.4990053,9.272461
42.1613698,14.37991957,5.751999
46.30084006,18.95780346,64.73696
40.532798,-2.861223014,21.226166
52.95153934,15.52569617,67.24961
52.91707501,15.4914833,64.22502
37.38983413,-4.814054209,30.28389
45.41411227,10.19133548,39.939194
46.04205005,0.981299183,55.03749
37.35451808,-4.920787122,8.532639
45.39616951,10.14026698,31.673859
37.36524418,-4.968906067,19.265656
45.30094672,1.437011752,35.04753
45.41427873,9.961732834,49.87188
45.57182077,1.65230356,44.20855
41.01576751,-0.824608974,23.832733
37.57438479,-5.382567622,37.51766
41.04894123,-0.854358294,36.19313
37.57698424,-5.590117236,23.99292
41.53356376,-1.085043834,32.360336
45.46813026,9.782940377,35.41253
45.50411848,9.757245159,39.006493
45.52185581,9.654920593,18.24665
45.5396978,9.60366856,47.390804
41.5229378,-1.179769656,37.403496
41.13454776,-1.229468429,32.60704
64.04078818,19.78487864,32.188423
43.98329577,12.25126135,34.62735
48.60019606,-1.506030326,15.05452
48.53849714,-0.860710509,28.039001
49.20885673,1.899770491,24.294716
58.73548364,26.20915618,62.54497
41.10968601,24.98767123,43.805588
47.27631556,12.52299138,43.317226
48.16953821,9.959686456,22.44143
48.55166446,2.061472303,15.726021
52.2958928,18.65679566,81.0872
44.97998781,10.59485393,0.0
48.20342951,-4.123815892,27.04512
52.78946824,22.99025485,86.52282
49.57581563,21.90715967,27.59095
48.37918582,4.231459735,14.497559
48.48817191,4.246055408,17.605385
48.49096327,4.30001717,18.50808
48.50486461,-1.374186024,19.469688
41.40101715,14.77939154,40.384468
55.7545437,12.24472377,68.5168
45.78072553,0.480750396,37.99166
42.36782799,11.75459663,18.513428
40.54373779,-3.054590075,30.374725
50.18114542,18.152881,15.86879
49.61993545,21.83384162,33.470642
44.97448953,11.22760465,0.855423
40.73324915,-5.402855882,60.537586
45.03502338,10.39273479,0.14204407
52.84066797,23.18718962,69.03547
38.76226676,-8.624439327,75.07986
42.55506313,-1.397549205,11.861191
48.55361857,-0.891443819,17.002304
56.15623318,-3.224870101,49.031338
44.99221539,11.25331643,5.31958
52.60144236,11.52029923,76.42929
46.10110235,0.215268237,14.823181
36.68345301,-6.183666264,17.342598
47.0365279,15.56677317,31.6904
54.83438703,23.96230602,38.54802
44.95912044,10.97420386,6.2528687
43.17105789,0.714217135,29.852127
40.02078221,8.519997535,35.608253
44.49543215,5.265882472,37.956512
56.5209952,26.24846495,59.556244
50.14449735,14.15713491,21.382141
46.78254574,6.033722852,23.079819
49.66728881,21.90180245,37.35841
51.90652074,18.78645047,73.20295
43.21129518,0.7573393,28.31929
60.28401113,22.23922097,64.82194
54.42624852,9.861371116,48.677654
40.36801803,-3.137285173,42.82704
48.46996478,2.183309214,45.50497
52.0363495,-3.837975242,40.058586
46.73879624,6.325024555,36.305695
44.52664471,10.94163208,31.42141
49.10219356,17.55893586,9.267387
48.59170093,7.519650364,14.445175
60.88923758,27.63787738,28.668503
43.09186695,-5.218674169,34.107025
49.08774272,1.974923484,39.713753
54.47996571,9.737804833,81.67073
44.54479484,5.161041903,47.67911
52.61249179,-3.750226156,31.4879
40.5222689,16.78667031,39.86052
46.98162369,0.952398461,23.665565
40.7318899,16.90392615,18.400177
48.51440069,4.405953543,16.427078
40.0254451,8.869556303,51.24287
52.84654411,15.84004556,82.31614
38.64045943,-1.933362816,53.693523
47.54870095,19.81732692,27.432976
37.5815285,13.29296681,25.019524
58.78762189,25.77114575,39.76782
37.6926772,13.23068942,35.66034
37.64053072,13.16071357,11.625244
51.99952077,-3.529173547,19.416588
47.55582091,19.73821937,56.49161
37.607923,13.0467252,29.597038
45.77650383,5.670058009,37.7502
49.92076905,16.9037014,7.453697
54.4619246,9.707085963,52.591003
48.51808345,-0.88364992,10.152107
45.72072173,0.620746523,54.32056
52.23008358,9.077918595,14.262764
48.29366267,-3.407204421,23.222565
58.69788651,25.90770849,43.813454
47.32358721,9.960344663,27.084045
45.09190936,5.698178841,19.696732
44.97968844,10.64547772,10.590889
50.13155379,14.01590829,20.48214
45.25173723,5.634793279,38.832954
55.03541971,9.296464845,79.964836
50.33954098,20.02265753,8.089653
47.55288246,-1.268932948,30.150673
41.0986508,25.17896494,61.262535
50.33694196,16.2588746,48.68866
38.67623026,-1.939804556,51.95349
50.41803062,19.95410869,11.017578
48.17249746,-1.598460924,19.979652
53.38555279,23.69424137,60.778088
42.72348429,-1.676750793,13.8967285
43.38042038,5.800723128,23.154678
46.43035046,2.486337561,55.227913
41.39681864,-2.09827597,30.029663
51.50390564,19.75488965,78.15029
41.43245745,-2.105318363,30.277046
51.46592525,19.77579428,73.871994
58.92887721,25.97855179,40.22063
41.54576631,-2.370138877,50.962753
41.43822008,-2.058092003,26.255814
51.43847766,19.88614579,75.892784
51.33488139,20.03768052,69.09111
59.30987611,26.33832027,42.19016
51.25634411,20.10728833,73.758865
58.91397021,26.25736066,42.057594
41.37715504,-5.394565132,54.833805
41.36315824,-5.366648765,65.99371
47.73549556,2.537315494,73.523186
48.50186391,4.163033564,20.1503
50.15241221,11.77702961,40.450058
48.58574793,4.044437493,30.14981
48.42441665,4.063604498,24.872833
48.60221703,4.015262113,31.246414
