sample_date,lat,long,depth,elevation,NDVI_mean,NDVI_std,NDVI_trend,NDMI_mean,NDMI_std,NDMI_trend,BSI_mean,BSI_std,BSI_trend,SOCI_mean,SOCI_std,SOCI_trend,land_cover_type,main_vegetation_type,soc_in_percent,sand,silt,clay
2018-06-04,48.00474,10.79029,0-20 cm,578,0.2650189661086862,0.1046405406087659,-0.0031694218802781,0.1938764952806134,0.0464502363973515,0.001280200438073,-0.1033921961528287,0.0303185334569579,-0.0007087962672324,7.065893905692907e-05,1.4617395806156058e-05,-3.963438627386071e-07,Grassland,Grassland without tree/shrub cover,9.8,44.475945,28.288445,27.235611
2018-08-25,48.00586,1.76956,0-20 cm,167,0.1660644132884124,0.1086702398735783,0.0043956125821475,0.0976738581998278,0.1013932983579825,0.0046897365442069,-0.0316772664169796,0.0702985166623341,-0.0035087585015277,6.769538095088165e-05,1.600093101834087e-05,-2.3534811462054723e-07,Cropland,Common wheat,1.35,45.61851,33.009693,21.371796
2018-06-12,48.0069,-4.36944,0-20 cm,143,0.2397909734430111,0.0979506778699711,0.0029651475030821,0.1329270337616561,0.1071463115662644,-0.0022996909745179,-0.0615183586087451,0.0703385852438642,0.0016243095054006,7.052136556302013e-05,1.3628854480230735e-05,3.660994244873903e-07,Cropland,Maize,6.2700000000000005,49.446976,18.863073,31.689949
2018-10-15,48.00707,0.03974,0-20 cm,139,0.3038647073753556,0.0790739087126392,0.0074791800881326,0.1836650019151679,0.0458248403966211,0.0014453007155969,-0.1026963599360847,0.0337597841775983,-0.0012081417742923,7.676708431787674e-05,1.148338308973835e-05,1.0214607868587872e-06,Grassland,Grassland without tree/shrub cover,1.69,42.841698,18.506193,38.652107
2018-08-17,48.00719,-1.61472,0-20 cm,99,0.2986278818589709,0.0985616724631832,-0.0009209470523321,0.1894554485487802,0.0681228230055414,-0.0023795094543609,-0.1017315640707192,0.0515338841715142,0.0017763288718035,7.322417637713042e-05,1.1947264962024314e-05,-6.733377056913062e-09,Cropland,Lucerne,2.15,57.050797,18.385221,24.56398
2018-09-16,48.00722,9.7187,0-20 cm,533,0.1904781973416328,0.1166819771799882,-0.0044506886368246,0.1398593428867411,0.0684502362657288,-1.3497220823382173e-05,-0.0662241558557163,0.0534486218509055,0.0005501877682406,6.771566915189284e-05,1.896489895377944e-05,-1.373662352286168e-06,Cropland,Maize,1.3199999999999998,52.646942,18.152502,29.200554
2018-08-17,48.00788,-1.77797,0-20 cm,71,0.2273867422382384,0.0738288120733241,0.0054374830116339,0.1191760150230561,0.0503238465239467,-0.0025633628261099,-0.0475546109854192,0.0351590976565771,0.0007810349705003,7.152543710479214e-05,1.162963382629084e-05,1.1711610673662789e-06,Cropland,Common wheat,1.19,29.74157,15.857161,54.40127
2018-09-26,48.00951,1.121,0-20 cm,217,0.2164054545482399,0.0806513503151271,0.0028046427938752,0.1083148358598813,0.0855148106586942,0.0022938850304431,-0.0346461554039209,0.0627785494358328,-0.0016250725330829,6.850900513471122e-05,8.605919716775249e-06,-8.646315846606282e-08,Cropland,Other fibre and oleaginous crops,0.99,51.31772,24.021986,24.660294
2018-05-14,48.00961,17.93431,0-20 cm,102,0.1422354870140301,0.0769678579148135,-0.0012485779408564,0.0387571106636534,0.0624525016906262,-0.0004978448058036,0.0031565967923346,0.0424814285180271,0.0004332172676174,7.935821058586334e-05,8.921941331812191e-06,-1.411462929575423e-07,Cropland,Common wheat,3.41,51.706596,41.279037,7.014366
2018-07-18,48.01148,14.78626,0-20 cm,464,0.2036508937965295,0.1088413545627829,-0.0010658737137233,0.184234342684126,0.0723085840125966,-0.0014945773964083,-0.0958466842651014,0.0345822795549546,0.0006987449885036,7.066159364589529e-05,1.517014449243631e-05,1.4820169889695104e-07,Cropland,Temporary grassland,3.17,45.24174,33.289036,21.469223
2018-07-29,48.01501,1.41715,0-20 cm,177,0.1802514907362721,0.0992210740849933,0.0009112225990439,0.1106791386931928,0.0898784741420874,-0.0001586702556955,-0.0350450486321616,0.0653591026892752,-0.000269880863587,6.861950545066039e-05,1.1349784817259989e-05,2.475774889675744e-07,Cropland,Rape and turnip rape,1.7100000000000002,66.808105,29.705849,3.4860458
2018-10-15,48.01514,-0.07016,0-20 cm,111,0.2239391308659766,0.0775389491283948,0.0043595577199855,0.133241256190456,0.0744604846499857,0.0002112029090156,-0.0523193740144473,0.0535760476594995,-0.0004791402155864,6.844608923735806e-05,8.789717784362829e-06,5.328880662954542e-07,Cropland,Rape and turnip rape,1.67,62.759995,21.357162,15.882843
2018-07-23,48.01783,6.31385,0-10 cm,424,0.270873049349732,0.0764734606859977,0.000363293120509,0.1807553465722795,0.0522430479307406,0.0009898369154501,-0.0959641973259739,0.0320680450634541,-1.6608918658725257e-05,7.497839263222746e-05,1.0456826994057735e-05,2.6151890995163145e-07,Grassland,Grassland without tree/shrub cover,2.95,39.62245,24.680847,35.6967
2018-08-10,48.01988,21.83516,0-20 cm,53,0.1497013735194296,0.0936134511182959,0.000552714995913,0.0585916592154582,0.0741519768791989,-0.0011216765137957,-0.0139234826417228,0.0460188473853104,0.0011385319536706,7.239815507317432e-05,1.0695309874636925e-05,-3.020051046624262e-07,Cropland,Maize,0.96,29.5513,20.089691,50.35901
2018-06-28,48.02061,5.88421,0-20 cm,371,0.2499087632375694,0.08442218509284,0.0004408363707617,0.1672922121294412,0.0761993972957771,-0.002731717894973,-0.0841559729981999,0.0527588722307738,0.0026848030738739,6.740496746693327e-05,1.0504609127275574e-05,-1.91230589514958e-07,Grassland,Grassland without tree/shrub cover,2.7399999999999998,59.458645,33.446796,7.0945587
2018-06-15,48.02161,14.08903,0-20 cm,447,0.1860005716986156,0.12186707353346,0.0029683921448273,0.157706299255829,0.072652393608091,0.0020709919825997,-0.0754838537210363,0.0517604534234952,-0.0010406521098056,6.619834306486859e-05,1.691531464698751e-05,5.183453497012134e-07,Cropland,Common wheat,2.2399999999999998,58.337265,21.828163,19.834572
2018-06-01,48.02243,12.93527,0-20 cm,448,0.2975478604646194,0.1000460409145699,0.0038582132688599,0.1855120636158126,0.0368439715437418,0.0018405645568152,-0.102038498741695,0.0258535882323491,-0.0009694026982121,7.525065505218e-05,1.408111194051499e-05,7.12427093557582e-07,Grassland,Grassland without tree/shrub cover,6.2,42.032608,12.433114,45.53428
2018-07-26,48.0255,19.12507,0-20 cm,123,0.185384889998159,0.1002213549876468,0.006456279215486,0.1453014405913523,0.1117508628869736,-0.0006093746636365,-0.0559567378831094,0.0744228251388624,-0.0009927882935115,6.894860149322081e-05,1.5262025740800646e-05,9.68410029772894e-07,Cropland,Rape and turnip rape,1.1400000000000001,63.199707,27.984343,8.8159485
2018-10-18,48.02557,-0.15352,0-20 cm,155,0.2053285619878611,0.0622143571502475,-0.0003351449900533,0.1127537184712022,0.0611369404484046,-0.0005915434078037,-0.037630222010404,0.0453343648998592,0.0006142453835237,6.910226585612728e-05,7.261088439931036e-06,1.919789126902721e-08,Cropland,Common wheat,1.3900000000000001,46.28235,22.908842,30.808807
2018-08-10,48.02673,-2.89906,0-20 cm,145,0.2240793438990844,0.0966496480232417,-0.0006601569721901,0.1061160837348025,0.0844242110819916,-0.0014667664447974,-0.0415549134803811,0.0633529355373918,0.0012139706190268,7.630994925768892e-05,1.083844322325116e-05,1.3858262519209265e-07,Cropland,Maize,2.1399999999999997,68.069595,15.657614,16.272789
2018-07-24,48.02742,4.40594,0-20 cm,292,0.1790572776211388,0.0747025300373339,0.0017758131907909,0.0954717612379987,0.0786741218393294,0.0039226295559162,-0.0271849668801897,0.0553758914620548,-0.0021917226158796,6.694405443376444e-05,1.219334594219862e-05,-2.52323294299069e-07,Bareland,Other bare soil,2.54,40.377243,33.546112,26.076645
2018-05-13,48.02772,18.18001,0-20 cm,111,0.1808818052849198,0.1056950346343138,0.0018316855701693,0.0469885795311773,0.1028121820035683,0.0025758896134048,-0.0082655830043004,0.0664149130086448,-0.0006655467492287,8.178239606858036e-05,1.0480662143064992e-05,1.0967864052249997e-07,Cropland,Dry pulses,2.88,61.753334,24.23693,14.009735
2018-10-02,48.02957,3.16778,0-20 cm,205,0.1921337002525184,0.1102149015190604,0.0005163408333764,0.122307086909384,0.1055032746527431,0.0006682064734316,-0.0439930038870617,0.0782771446839603,-0.0008282196105726,6.318103438235934e-05,1.3478902342588225e-05,-2.103330610506905e-07,Bareland,Other bare soil,1.1400000000000001,55.596275,21.488161,22.915565
2018-10-04,48.0306,5.23881,0-20 cm,368,0.1753006695882654,0.0611667029340911,0.0037412007293104,0.1047036966244636,0.0787385902949606,0.0043721628140276,-0.0315487060777952,0.0575586251829694,-0.0038917072877285,6.489659324021686e-05,9.640142174129826e-06,8.460464964040262e-07,Cropland,Dry pulses,2.44,59.32107,32.00842,8.670509
2018-09-04,48.03232,-1.37589,0-20 cm,111,0.2721586800263613,0.0624957297390421,0.0018748057076438,0.162171579236997,0.0509224016893406,0.0008671721176567,-0.0825562885613376,0.0387354169858469,-0.0006299697796494,7.64203548324981e-05,1.034786252466743e-05,3.5030322780447845e-07,Cropland,Temporary grassland,2.13,62.830643,24.444513,12.724846
2018-05-18,48.03631,14.62739,0-20 cm,341,0.207579863970176,0.1214748896024922,0.0053410649337591,0.1919411626783459,0.0893241560268367,0.002301478023182,-0.0965993499527836,0.0371095849639504,-0.0009663585495121,6.73255589821684e-05,2.04832157073585e-05,8.043185136647014e-07,Grassland,Grassland without tree/shrub cover,3.7299999999999995,51.808857,32.482388,15.7087555
2018-06-18,48.03801,-4.13186,0-20 cm,78,0.2415732180540565,0.0942611710851624,0.0027232486163823,0.1674765575788475,0.0502725142715888,2.834570310568865e-05,-0.0878736426184417,0.0348675861790182,-0.0002200391838604,8.208061186276416e-05,1.884183093101125e-05,5.739930524711478e-07,Grassland,Grassland without tree/shrub cover,3.3200000000000003,42.71981,19.38505,37.89514
2018-08-08,48.04244,-3.66792,0-20 cm,204,0.2573476810571375,0.0533415009170602,-0.0001612402100749,0.1711420187362358,0.0212752437683312,-0.0007589325603822,-0.086245825945262,0.0149903111451535,0.0001265944753116,7.654376805529795e-05,1.202277606366081e-05,2.140392982604681e-08,Grassland,Grassland without tree/shrub cover,14.5,50.86059,27.003986,22.135422
2018-09-08,48.04488,8.08285,0-20 cm,968,0.2285397894738412,0.1355498133237985,0.0038620965925224,0.2390480521483293,0.1065678923395757,0.0069313045612064,-0.1150045604894155,0.0423349286895461,-0.0035832277592398,6.660256050537376e-05,2.045499349925617e-05,8.362790831270304e-07,Grassland,Grassland without tree/shrub cover,6.659999999999999,26.857834,20.018162,53.12401
2018-08-12,48.04733,1.60078,0-20 cm,181,0.1614699643694788,0.0928680648109564,-0.0024294752817182,0.0789737259496897,0.0963585670310863,-0.0032149217316945,-0.0149179058258528,0.0704565640788353,0.0019512368227213,6.863339652619628e-05,9.764994017218436e-06,-5.098857292843107e-07,Cropland,Barley,2.08,58.257053,33.231335,8.511612
2018-10-02,48.05079,3.21881,0-20 cm,214,0.2030628965868355,0.0976184938312848,0.0004742119472252,0.1497056791989275,0.105763255470224,0.0015336826102473,-0.063227682622422,0.0755835922342553,-0.0008175047014198,6.490164911696208e-05,1.3257542463529336e-05,-2.436765555169369e-07,Cropland,Common wheat,1.0,56.54822,15.721438,27.73034
2018-08-14,48.05162,7.51923,0-20 cm,237,0.1692467343494533,0.0973283845986347,0.0065374149837929,0.0769908890688904,0.0842830201488825,0.0016860222723614,-0.0215888924970877,0.062835693753798,-0.0016154118878467,7.020693788555863e-05,9.355942655761023e-06,4.885568698403531e-07,Cropland,Maize,1.7399999999999998,37.733047,25.712381,36.554573
2018-08-08,48.05293,-3.28808,0-20 cm,194,0.2764269763750483,0.0757357089765681,0.0040041287739391,0.175995995804106,0.0368484010323573,-0.0017317458411222,-0.091149199158517,0.0243968035488372,0.0002106304646545,7.570651949464371e-05,1.4186919186712687e-05,7.765546686189569e-07,Grassland,Grassland without tree/shrub cover,6.01,48.49989,20.21465,31.285461
2018-08-08,48.05528,22.49723,0-20 cm,64,0.1870550912932332,0.107567625376282,0.0072648456190563,0.1185185827404373,0.0813189838348487,-0.0035371834514989,-0.0453079822620142,0.0562523600143173,0.0015863792999987,6.741357201431947e-05,1.4475816300307098e-05,1.695987122965255e-06,Cropland,Lucerne,1.7899999999999998,48.6186,25.735994,25.645409
2018-08-25,48.05545,1.70748,0-20 cm,163,0.1714604541843869,0.1024249531524981,0.0033362982219558,0.0912786515339893,0.0900532529713301,0.0019484881668084,-0.0249026999446976,0.070180974331832,-0.0017231812571715,6.957828856939252e-05,1.3228185884953793e-05,-1.1851149569932648e-08,Cropland,Common wheat,1.25,61.01757,31.04116,7.941269
2018-08-21,48.05649,19.40127,0-20 cm,120,0.149997474612043,0.0890719314046235,0.0006737067141814,0.0998920824721398,0.1101564085216383,-0.0019258265099924,-0.0230274844545502,0.0689266126301679,0.0003601628653401,6.557104075007767e-05,1.1999586306845608e-05,6.624101759174485e-08,Cropland,Rape and turnip rape,0.95,55.173027,25.73893,19.088043
2018-08-10,48.05999,-2.77116,0-20 cm,162,0.2191293645562886,0.0844140618090423,0.004881292326009,0.1225502662221445,0.0583680971506232,0.0007459483588353,-0.047595044150528,0.0464996687303263,-5.902218950741904e-05,6.790389712149447e-05,1.6798296795806096e-05,4.316625144345494e-07,Cropland,Common wheat,2.45,69.88703,18.284143,11.828827
2018-08-08,48.0655,-3.48276,0-20 cm,193,0.2865977172536053,0.0914317086722187,0.0025534861239198,0.1800693392235245,0.0496405527382813,-0.000975367146099,-0.096499507303747,0.0394067613342989,0.0004125431812648,7.230159790425631e-05,1.2698184711311495e-05,1.3705636947805425e-07,Grassland,Grassland without tree/shrub cover,6.42,43.13131,17.842705,39.025986
2018-10-18,48.0661,-0.10745,0-20 cm,159,0.2451403630178819,0.0996668478846719,0.0026391079208022,0.1683974635133333,0.0855494632132128,0.0001926389828457,-0.0764199404354822,0.0660692390078918,-0.0004217818849558,6.906804171429834e-05,1.3368862798253453e-05,3.740356557236898e-07,Cropland,Rape and turnip rape,1.25,66.00098,19.478306,14.520721
2018-07-05,48.06859,18.59194,0-20 cm,175,0.190772257180587,0.1046251621432938,-0.0013934357658424,0.0995063520822817,0.1438095336588541,-0.0037674883702369,-0.0387318875901297,0.0938151128709572,0.0025114550977203,7.775500975314353e-05,1.220886429673802e-05,4.519944518212118e-07,Cropland,Common wheat,2.25,62.559586,29.736801,7.7036133
2018-08-07,48.06951,1.1916,0-20 cm,176,0.2174833020733358,0.0989345264119197,0.0002436271291231,0.1141083304973211,0.0804841719056178,0.0004064474040664,-0.0428016462624671,0.0627893045707554,-0.0005867163180239,7.4158248468224e-05,1.2696768296912788e-05,6.231804897246561e-08,Cropland,Common wheat,1.3599999999999999,61.156586,21.51111,17.332306
2018-09-04,48.07166,-1.52078,0-20 cm,113,0.3037805372491756,0.0737476696222531,0.0051443508068852,0.1932290490436824,0.0529620059047723,0.0017180341220654,-0.1102821502024987,0.0398733473864416,-0.0018209547957819,7.734979752472106e-05,1.2102657039099108e-05,4.6075660181523645e-07,Grassland,Grassland without tree/shrub cover,4.05,61.509735,20.60171,17.888557
2018-07-23,48.07264,6.33674,0-20 cm,434,0.2561484363462291,0.0769185078403741,9.01078079854192e-05,0.1696836800720738,0.0629358578293754,-0.0012714557980029,-0.0863049556639352,0.0399348136173127,0.001203720811895,7.100290643852748e-05,9.901359149366702e-06,2.752994924645179e-07,Grassland,Grassland without tree/shrub cover,2.0,38.03488,19.942278,42.022842
2018-06-28,48.07325,-4.14181,0-20 cm,168,0.2241103270421383,0.0779863955749213,-0.0005376564036369,0.1357287435715689,0.0693083543402173,-0.0014699558649663,-0.0540107480892246,0.0449148149701029,0.0008952383100546,7.28516629635674e-05,1.5234828654672382e-05,1.9116386258485818e-07,Cropland,Maize,3.59,58.044704,19.921757,22.033539
2018-08-28,48.07334,1.94768,0-20 cm,171,0.1693203775243954,0.0841801983791816,-0.0036157674602014,0.0929771424278647,0.0802891160563073,-0.0016945761160223,-0.026050053957765,0.0608790231125514,0.0005935375373899,6.669235445496869e-05,1.4237035665204374e-05,-2.7261031803578946e-07,Cropland,Common wheat,1.09,47.883747,31.7299,20.386353
2018-06-26,48.07378,18.75506,0-20 cm,118,0.2175810652423299,0.1093476580844127,-0.0005222501937744,0.1291866644441044,0.0608523576838006,0.0002852234501438,-0.0599359526043022,0.0470637225379934,-0.0006441755540957,7.529705339818443e-05,1.4069207948956867e-05,2.943616092747704e-08,Cropland,Lucerne,1.7,49.10218,30.496254,20.401566
2018-09-16,48.07668,5.47648,0-20 cm,506,0.1812909429046361,0.0723994760733973,0.0042978055738292,0.1306214658779858,0.0630401372485593,0.0004386199468675,-0.0519327678558429,0.046062526960642,-0.0006112329476662,6.59437053852808e-05,9.346206217245875e-06,6.794749889918133e-07,Cropland,Maize,2.31,62.01716,29.81116,8.171684
2018-06-15,48.07846,14.01298,0-20 cm,391,0.172902361764529,0.1041379898522183,-0.0011094612283159,0.1540820750151938,0.0625416081800117,-0.0026426896615866,-0.0725166388771135,0.0445817490489356,0.0021877024379022,6.657189302707356e-05,1.549576240417128e-05,-1.8781838465194042e-08,Cropland,Barley,1.3900000000000001,68.59915,23.492825,7.90802
2018-08-08,48.07904,22.4486,0-20 cm,63,0.1930234482056808,0.0923340946711298,0.000519233200695,0.1009768970361742,0.0665976771071282,-0.0033559361902597,-0.0400638147349458,0.0426528856874429,0.0017802929016096,7.322066318630013e-05,1.1959836215488238e-05,5.517773339566027e-07,Grassland,Grassland without tree/shrub cover,1.29,42.38863,16.373371,41.238
2018-07-23,48.08206,6.63157,0-20 cm,554,0.2460005905364823,0.1054740665986802,0.0070961876042643,0.1715181586877228,0.0542049716267004,-0.0009729391336663,-0.0862280079798119,0.0409060219441105,0.0003171514880354,7.350943439731622e-05,1.6646201241030655e-05,1.3262830783252606e-06,Grassland,Grassland without tree/shrub cover,4.29,35.50753,20.313395,44.179077
2018-08-09,48.08233,-2.25855,0-20 cm,130,0.2132271090838406,0.0690140959113168,0.003924323395853,0.1394246521219292,0.0542253639490524,-0.0030176573381827,-0.0572847415037089,0.0402354942342942,0.0014072228182428,6.820934435930738e-05,1.0957838725351e-05,6.996971615962005e-07,Cropland,Common wheat,1.46,67.12868,23.393343,9.477982
2018-07-05,48.08305,18.40516,0-20 cm,192,0.187880170222846,0.0936579253966809,0.00075915068912,0.0987810771807328,0.0705396020994419,-0.0007463751416859,-0.0338485476567081,0.0442722300838943,0.0004862067734605,7.632733383983292e-05,1.1364533259065569e-05,2.638318366591462e-07,Cropland,Durum wheat,1.75,57.9437,33.725895,8.330406
2018-09-04,48.08379,-1.57798,0-20 cm,109,0.2443975315319518,0.0649671709806188,0.0002668070116693,0.1410707835480021,0.0665639707527748,-0.0021631098537754,-0.0635110446114671,0.050007667595096,0.0015782790434683,7.334119655929761e-05,8.682127504473453e-06,2.892956471792173e-07,Cropland,Other Leguminous  and mixtures for fodder,1.58,60.6266,21.68346,17.689941
2018-08-14,48.08637,7.46383,0-20 cm,237,0.1693621005210632,0.1077601030359765,-0.0009128764328724,0.0804396214901261,0.0827212303837465,0.0002113489732202,-0.0240910484690358,0.0617261685780052,-0.0003001687389097,7.128834677485597e-05,1.1060554607160184e-05,-4.0338412991916834e-07,Cropland,Soya,1.3800000000000001,37.558186,24.816803,37.62501
2018-06-05,48.08676,14.71267,0-20 cm,352,0.1825249024816076,0.1078302858714629,0.0018165939464007,0.1773450859718418,0.0748455302921273,0.0012547134091418,-0.0857476441784419,0.0456553138874747,-0.0004338402774244,6.535517012274331e-05,1.6484914253606462e-05,3.926114469529907e-07,Cropland,Barley,1.69,57.47843,22.999565,19.522003
2018-06-01,48.08797,15.46614,0-20 cm,409,0.2067091578242891,0.1107697270795128,0.0004132931021411,0.1869228741230835,0.0445599722688223,-0.0007525897999847,-0.1009147277382288,0.0263385756376489,0.0001668390753457,7.351607164202736e-05,1.8549521992913417e-05,6.206782375068991e-07,Grassland,Grassland without tree/shrub cover,3.04,49.006706,23.82369,27.169601
2018-06-26,48.08814,21.00785,0-20 cm,131,0.1766813770547034,0.0857446096369848,0.001318943093176,0.0750535897241157,0.0728687250881985,-0.0008206520499897,-0.0214971811803539,0.0425789812876826,8.719040435134518e-05,7.602792193775061e-05,8.920394152507552e-06,-4.422482160121089e-07,Cropland,Common wheat,2.15,57.542046,30.893286,11.564667
2018-08-22,48.09016,0.78202,0-20 cm,183,0.2017080224628895,0.0691093880662762,-0.0002116719276718,0.1197938297777643,0.0816823736209959,-0.0025576363504703,-0.0524545250898526,0.0582249246621911,0.0015775292970408,7.35894051289985e-05,8.237762370374198e-06,6.240035334967308e-08,Cropland,Common wheat,3.0,30.8637,26.024565,43.111732
2018-05-17,48.09117,16.40919,0-20 cm,177,0.1874906483080965,0.1029187746969343,0.0040215408583128,0.0872576691475032,0.1150800849116726,-0.0039436699439793,-0.0300271918999362,0.0764915787661345,0.0016446600769643,7.592161895615942e-05,1.3031071054368807e-05,7.248845019818812e-07,Cropland,Sunflower,2.84,52.70246,23.814703,23.482834
2018-06-05,48.09223,18.97472,0-20 cm,227,0.2080172437421198,0.0978454635968507,-0.0018147421212127,0.1245551380495692,0.0794117506707877,0.0008154905045898,-0.0494082112214255,0.0534154919868269,-0.0001393424128368,7.59076831229918e-05,1.3821070006301088e-05,-1.8817966149048986e-07,Cropland,Common wheat,1.1,52.156506,41.09599,6.747505
2018-05-16,48.09324,15.35904,0-20 cm,313,0.1865606722293984,0.1032454033335911,0.0044513490560954,0.1615926556491626,0.0733285632794577,0.0013339375430637,-0.0760137569478579,0.0420562375104134,-0.0008705431818945,6.534978472165463e-05,1.5507960102421566e-05,9.420285241772668e-07,Cropland,Barley,2.2,60.88631,27.401943,11.711746
2018-06-29,48.09347,5.90519,0-20 cm,380,0.2438289464750601,0.0761091631963669,0.0039841569696943,0.1796048273055747,0.0612432606730912,0.0011739430894373,-0.0939319122647482,0.0381411207886849,-0.0005058225436468,6.784755240462376e-05,1.0447075211057809e-05,5.082900757985512e-07,Grassland,Grassland without tree/shrub cover,3.5,56.505703,34.15022,9.344078
2018-08-10,48.09432,-2.94377,0-20 cm,126,0.2820436003357801,0.0669494021548489,0.0027389675764458,0.1759644708049951,0.0301688729488705,0.0004079233818537,-0.0981778127574341,0.0237151318036011,-0.0006152156481815,7.400738865292813e-05,1.2159638458991428e-05,2.090089375079302e-07,Grassland,Grassland without tree/shrub cover,3.4799999999999995,61.902237,19.345793,18.751968
2018-06-22,48.09499,6.46949,0-20 cm,452,0.2626955718114427,0.0827729255363338,0.0051547401975436,0.1648482971426806,0.047040858380639,-0.0005805228714041,-0.0827981123983312,0.0363126704858396,0.0001949198256119,7.696011151950494e-05,1.1609678631456984e-05,8.841044519907177e-07,Grassland,Grassland without tree/shrub cover,2.7,44.127308,23.971645,31.901047
2018-07-24,48.09505,4.3177,0-20 cm,266,0.2117288904609041,0.0940254099262462,-0.0013936020600648,0.1390952944528203,0.0889194817299901,0.000992491376969,-0.0582625109662163,0.0681413365460396,-0.0005173248652862,6.98576657662948e-05,1.3822559140467502e-05,-3.550829271002708e-07,Cropland,Common wheat,1.23,61.63719,25.711657,12.651154
2018-08-25,48.09576,10.63067,0-20 cm,585,0.284905681737123,0.1017292828437232,-0.0040983674249502,0.2114229943597037,0.0314333353584734,-0.0009420316385657,-0.1248880864777781,0.0246705966389779,0.0006386044559076,7.732895338773947e-05,1.5170230144672697e-05,-6.678460849347442e-07,Grassland,Grassland without tree/shrub cover,5.63,33.200905,21.561998,45.2371
2018-08-26,48.09656,10.46965,0-20 cm,576,0.269381539473879,0.0890773945062926,-0.0049745992397853,0.2002707367038128,0.0385761924688797,0.0010857157092247,-0.1112532384472287,0.0176037518052335,-3.444531017470194e-05,7.221762396937829e-05,1.38530354604847e-05,-1.089633525862501e-06,Grassland,Grassland without tree/shrub cover,13.52,37.023766,31.16133,31.814903
2018-09-15,48.09705,9.66453,0-20 cm,568,0.1897042234788508,0.0755574074662044,-0.0064585092066139,0.1389785526882899,0.0483940937954242,0.0011196709441469,-0.0586122257689515,0.0350929621540365,0.0009376885434019,6.635606221701558e-05,1.7534163861627658e-05,-1.817278827644929e-06,Cropland,Maize,1.3699999999999999,58.18312,20.399199,21.417679
2018-06-10,48.09801,16.59876,0-20 cm,200,0.1764222105047747,0.081818505489461,0.0027995437402281,0.1030273157503293,0.0876750061583255,-0.0041516853223968,-0.0355782034950511,0.0559668802483888,0.0022974557943569,6.93687585858902e-05,1.1554112526555207e-05,5.54252004039457e-07,Cropland,Barley,2.08,55.56298,21.052431,23.38459
2018-05-23,48.09879,20.90145,0-20 cm,117,0.152219720720216,0.0958168479023326,-0.002097967733228,0.0395802329827458,0.0988726473936547,-0.0056462800987075,-0.005615017575808,0.0578398908854155,0.0029118261918332,7.949251014598382e-05,9.894211789358715e-06,-2.6363811445762145e-07,Cropland,Maize,2.06,55.552914,28.78297,15.664116
2018-08-20,48.10111,-3.19149,0-20 cm,235,0.2457674189509708,0.0490877460841179,0.003367500133595,0.1633500938085367,0.0552952162922936,-0.0004060804517474,-0.0821649089424989,0.0422726735191641,-0.0005523812975526,7.234762779826057e-05,9.848585808249592e-06,6.209115331358973e-07,Cropland,Other Leguminous  and mixtures for fodder,2.7199999999999998,49.814682,21.116919,29.068398
2018-08-04,48.10239,2.61829,0-20 cm,136,0.1859172476141745,0.1106738875348888,0.0046818169966249,0.099352300660612,0.1148870479650129,0.0067760939820798,-0.0291125017489031,0.0879287861382475,-0.0048563126738209,6.53040776595961e-05,1.2864927618694555e-05,2.2896927638476245e-07,Cropland,Barley,1.17,35.144585,21.985481,42.869934
2018-07-24,48.10302,-3.76662,0-20 cm,222,0.2530346181634466,0.0590989961240425,0.0014336530697147,0.1761627876611076,0.0303225076443045,0.0024496418036186,-0.0897085706774277,0.0191775251359035,-0.0016743481912059,7.404516570932482e-05,1.0163055287700124e-05,1.7492853234691236e-08,Grassland,Grassland without tree/shrub cover,5.7299999999999995,62.15811,18.402567,19.439323
2018-07-29,48.1043,1.40198,0-20 cm,172,0.1908180313395155,0.1058213180796137,0.0044281335079961,0.119217343164789,0.1099162423353321,0.0016271974030195,-0.0435642371095623,0.0810356908813646,-0.0017631280931435,6.816482033753681e-05,9.961330752682568e-06,4.3223879771979334e-07,Cropland,Rape and turnip rape,1.64,63.78717,25.853136,10.359695
2018-08-08,48.10459,-0.65815,0-20 cm,165,0.2939218214105242,0.0648213568276574,0.0003020207291469,0.175957450938323,0.0543235045566188,0.0003674318095247,-0.0964969311828365,0.0372517986987364,-0.0003027161552801,7.43317227111749e-05,9.38235255935907e-06,-1.571476007388971e-07,Grassland,Grassland without tree/shrub cover,2.37,62.48014,17.07032,20.44954
2018-08-08,48.10578,22.37339,0-20 cm,70,0.2019017520249251,0.1294105143901123,0.000383663097218,0.1291088191917837,0.0926502759448121,-0.0074335398952669,-0.0528525001465215,0.0647682576007301,0.0041081816611489,7.103624341123197e-05,1.558617868191766e-05,5.399732787704536e-07,Cropland,Maize,1.8199999999999998,59.39955,29.960032,10.640419
2018-05-14,48.10617,16.76163,0-20 cm,191,0.1608853405246053,0.0816050969401879,0.002511064040299,0.093687728103414,0.0897597870475774,-0.0049870418499988,-0.0256003611427165,0.0550913666476266,0.0027997803884553,6.890599619322503e-05,1.379989739322441e-05,1.0023030380075618e-06,Cropland,Soya,1.92,58.467552,20.187325,21.345123
2018-10-17,48.10661,-0.06131,0-20 cm,155,0.2190600535054416,0.0839901987015656,0.0042082105090705,0.1361177567366516,0.0812081479173032,0.0015118517507902,-0.0554710048499526,0.0599246287460635,-0.0011983914639811,6.846636972862625e-05,1.085961522585186e-05,6.182334841192434e-07,Cropland,Maize,2.05,56.114307,24.0462,19.839493
