loc_id,BSI_mean,BSI_std,BSI_trend,NDMI_mean,NDMI_std,NDMI_trend,NDVI_mean,NDVI_std,NDVI_trend,SOCI_mean,SOCI_std,SOCI_trend,lat,long,sample_date
3837,-0.05776070902248812,0.058588460838247036,0.00450064624987242,0.1200345748039184,0.07812312254350526,-0.005096732265793842,0.26380204911047567,0.08303331537915981,0.0006068569266326315,7.861017621024809e-05,1.5592812380937866e-05,-5.271583079496883e-07,50.53876307000001,15.09676467,2018-08-27
3838,-0.008448467268419545,0.030593011300516407,-0.0010144450739560688,0.06257305223828935,0.048707027850859154,0.0025420202176549478,0.13184918645801025,0.06008946674720249,-0.004364696729451361,8.465990353208717e-05,1.2118188028994113e-05,-1.3917976642962374e-07,55.91292906,23.794279279999998,2018-08-27
3839,-0.028575225177205083,0.07066600631875494,0.004202548400766426,0.09813330016415592,0.0924883423809259,-0.0049667155857935855,0.18194254886555097,0.0977756808721418,-0.00431548320332351,7.092780431700275e-05,1.6524804651103858e-05,-1.0152435175414127e-06,54.31469983,20.162300419999998,2018-08-27
3840,-0.03219416936932867,0.07500716750223424,0.00481040164387073,0.09414945499970877,0.09866303430736707,-0.005825646916186356,0.20213463111589897,0.1164632322455572,-0.007079796580189904,7.53889737435428e-05,1.4669615207366866e-05,-8.789986261917441e-07,54.086223370000006,20.075417920000003,2018-08-27
3841,0.0331369422470823,0.06543004342604289,,0.028797946327918884,0.07432906128756077,,0.16001112079833443,0.07254069607252002,,6.181212360155505e-05,1.6393070857457465e-05,,59.294209249999994,18.12823955,2018-08-27
3842,-0.04384394026700998,0.05132116505987358,,0.12732363969842386,0.07667293310146281,,0.18754063295806847,0.06670258548387686,,7.000929378901512e-05,1.2297414807481474e-05,,57.54000004,16.095444850000003,2018-08-27
3843,-0.05897392162068971,0.04506753982003495,,0.14173575558038773,0.07772358087153926,,0.20568006012862522,0.08089801319162744,,7.417505159845923e-05,1.4307563843036396e-05,,68.2622446,22.94344738,2018-08-27
3844,0.015337321742888422,0.05502867626389651,0.005034610815030737,0.028091748654189563,0.0721183337020074,-0.006180202179921354,0.15660571130151577,0.04774066071248939,-0.004090010914569422,7.410846913960998e-05,1.1766285531243825e-05,-9.203798074189908e-07,57.21175223,27.031869789999995,2018-08-27
3845,-0.048455694711828104,0.042520193286587085,-0.001203756339479382,0.11168903061232019,0.05997964336759794,0.002135180496686108,0.2463481544376569,0.08194834626541775,0.0052557771572256965,7.47930979027631e-05,1.0774046903464762e-05,2.0545118296698798e-07,52.23065635,22.08016393,2018-08-27
3846,0.042952550788477095,0.07431414244517015,,0.016378392820635752,0.09539323191119842,,0.11746131131027468,0.030175048160842165,,5.7728610492178166e-05,8.909519350937965e-06,,68.29772036,22.96328806,2018-08-27
3847,-0.04454035643284313,0.044956511030962015,0.0007306996149088973,0.11550398163523741,0.07368798922409009,-0.0003956471160873125,0.183251888280695,0.08080103582689448,0.0011757836604918183,7.35033075957382e-05,1.5736990980983566e-05,-2.3991136158377205e-08,56.549851350000004,26.596083480000004,2018-08-27
3848,-0.07441089372514449,0.04432558527179257,-0.004421280089146762,0.17243131500464956,0.10606595130073446,0.007245434533205826,0.20208367792154575,0.09762261420679191,0.002288708550114042,7.176462447833413e-05,1.633246393538294e-05,4.739901579473048e-08,45.26118119,4.664952069000001,2018-08-27
3849,-0.06398082572815553,0.040096257503776614,0.0012941097506127689,0.14672666467341827,0.0667931138268136,-0.001852102708519794,0.16510144660851267,0.08418090066217818,-0.0015016758644916387,6.974147696338801e-05,1.5760860552290273e-05,9.221086849109002e-08,49.69078485000001,2.5998601299999997,2018-08-27
3850,0.0060885480984418806,0.07460713517703353,0.00720136653605491,0.04843589316280282,0.10442290434509831,-0.009777749483188545,0.15487453214376462,0.08465022259703103,-0.004774872174499841,6.363965785767628e-05,1.4543684114503363e-05,-4.914207665749779e-07,49.65682925,2.6329308110000005,2018-08-27
3851,-0.05341267040402693,0.08141225203745119,0.0033830537144988074,0.12596191932817297,0.11107972311924924,-0.0030202702323354,0.2026907947477433,0.11685731329201,-0.005719720112059783,7.342866250649289e-05,1.6078748984233762e-05,-1.3897723837869115e-06,55.70218787,9.761559683,2018-08-27
3852,0.03202792276456433,0.05312622542419168,0.0030028260551135484,0.025714615484738405,0.06956660887452855,-0.003750095480218467,0.12120990720409441,0.031614606488912414,0.00011172754252621374,6.541013482676387e-05,9.066064108172614e-06,3.891615718601742e-07,49.680085260000006,2.712975624,2018-08-27
3853,0.05670075443925419,0.04226338598994098,0.0018426156519056776,-0.017379113769809877,0.05806364480081881,-0.0013171890102589999,0.1235818934184358,0.041582656924233144,-0.0019861981637500463,6.105747270041101e-05,1.0591922866929181e-05,-6.258440856321303e-07,38.61480514,-2.1369743739999993,2018-08-27
3854,-0.026027427815092746,0.04798002736262556,0.0040219084157082545,0.09143399307549076,0.05949413968022083,-0.004375756401272047,0.20130232300447162,0.08180994102986877,-0.007367666987359583,8.005963102785256e-05,9.899477484741483e-06,-4.862246132537809e-08,55.91798428,9.824185623,2018-08-27
3855,0.04650880725336553,0.07622735871812131,,0.017274299997721936,0.08298408521864424,,0.16338613356181486,0.06839354960457046,,6.117386446365685e-05,1.1181087357945336e-05,,68.32556712,22.831842770000005,2018-08-27
3856,-0.04658341954124831,0.041421944285706495,0.0009386907221269052,0.11863553772502869,0.05596798425315859,-0.002118616707025485,0.1711402413925252,0.0841761756926215,0.0020482431084636117,6.50960607824458e-05,1.4899948555443963e-05,4.7111149482928137e-07,49.567799310000005,17.88198747,2018-08-27
3857,-0.004522535939027916,0.047089168298594754,0.0022345151154631003,0.0634723374749597,0.06425003887146466,-0.0023038272436412192,0.1688074640191211,0.06295676226551285,0.0011542239288455716,7.103921346133705e-05,1.1112264015919934e-05,2.7454835861630446e-07,49.555678320000005,17.79655417,2018-08-27
3858,-0.05776122578743095,0.051980699517141175,,0.14304329957948164,0.10841615250484685,,0.1729103214555956,0.0901401380077947,,6.684619417629633e-05,1.3954115628683473e-05,,68.29341496,22.76508489,2018-08-27
3859,-0.0580015627670268,0.060701515521306565,-0.0014542155639722986,0.13539938253225345,0.08000946952620812,0.0021674617024277252,0.21540720195682866,0.10691739448775096,0.0007769596343151286,7.853034629256576e-05,1.333025106500385e-05,1.1325170615462858e-07,47.836985889999994,8.624809245000002,2018-08-26
3860,-0.06789840186748249,0.0539654706679052,,0.15879213877825177,0.09425490189683783,,0.18828711044191715,0.09548524234561116,,7.247262340953746e-05,2.0203085886085278e-05,,59.36972419999999,18.07530747,2018-08-26
3861,-0.02250401068759024,0.07166274962510899,,0.08484062052293867,0.10086883101737533,,0.14468642993381703,0.0731082475830433,,6.852542506816538e-05,1.3175161385027151e-05,,68.10339495,23.098283050000003,2018-08-26
3862,-0.07484886484149639,0.03874769231540279,,0.15748800171303934,0.06693031782589635,,0.20685623854062765,0.11227386349199044,,6.94200554909971e-05,1.5712899431322852e-05,,68.15999224,23.081393339999998,2018-08-26
3863,-0.042500457429996044,0.050532951038379646,-0.003663936946758493,0.09945180493606869,0.07204894353091706,0.005486990807838545,0.18920956066188965,0.05949959174423626,0.0005098910085487532,8.288966297858509e-05,1.3862848428057961e-05,2.8899048805716437e-07,42.09284768,24.66662963,2018-08-26
3864,-0.02169714354316718,0.04857499438525459,,0.09443916488119683,0.07204607595319622,,0.1740269055207473,0.05669595860903013,,7.385978995983546e-05,1.2514049891955466e-05,,67.87359201,23.2114279,2018-08-26
3865,-0.027086167048400743,0.04932938750966092,0.0013381885394418641,0.08701452907528293,0.06268435525235708,-0.00040157465271678636,0.21980739068348062,0.08458120934699742,-0.00131907528005682,7.780331473730798e-05,1.8608129279972353e-05,-1.558358293421455e-06,47.20165831,19.644912510000005,2018-08-26
3866,-0.015703332486006923,0.05442928086305497,-0.0018291796722891232,0.06192364456978259,0.0823153402610924,0.0023785955208657263,0.17818116138077,0.07561307015271163,-0.0008314757225479096,7.93747217787922e-05,1.0578617276377442e-05,1.540436596755025e-08,42.71709238,23.480961189999995,2018-08-26
3867,-0.02298216404159397,0.0601444903134849,-0.0029114502451929943,0.08509582921056597,0.07950842029883048,0.0033696388901191606,0.20284457986418847,0.07514365744591991,0.0015679810524861098,7.302793008995303e-05,9.50103861139476e-06,-2.0519694745110157e-08,37.94949001,-8.04546633,2018-08-26
3868,-0.01369247754334382,0.044565041369718804,-0.0009578756601849458,0.07409878045652765,0.05845237157882301,0.0016128441089099995,0.19955398410067238,0.07338928071010649,-0.0017425617895629633,7.889910448648696e-05,1.1906815380388185e-05,1.34031832881306e-07,45.10832985,25.827132659999997,2018-08-26
3869,-0.046800885832447785,0.05403269819718906,,0.11796924818908723,0.07277831451017837,,0.2018013195215545,0.06892673454603589,,7.329088856013141e-05,1.575343784548754e-05,,57.59455946,14.76384075,2018-08-26
3870,0.025678668259568226,0.0794080115886192,0.00849183164690018,0.03841885998068614,0.0973952032036278,-0.010324139687477423,0.14326661267387786,0.06590105392326197,-0.007260716635210015,6.662295082296424e-05,1.8072392166735767e-05,-1.5216745707676842e-06,59.72119387000001,14.773292270000002,2018-08-26
3871,-0.012181997213060545,0.04457995510816537,0.0008953930380132129,0.06729672306458613,0.06607213459723474,0.000823331525033431,0.15874239436541998,0.06267377306918162,-0.00028094548018258754,6.496184283159383e-05,1.264737101751926e-05,-8.122038909242508e-07,58.45231024,13.16440857,2018-08-26
3872,-0.023633635499095466,0.051957106502668556,,0.08322496577534431,0.0742180262886606,,0.18988975374667139,0.047553719502399575,,7.570271125860612e-05,5.18689697975086e-06,,68.12453507,23.06151508,2018-08-26
3873,-0.04758179920240031,0.04526790104193219,0.0019692240898347706,0.12277068337829888,0.06521020760446807,-0.0034677014151991425,0.22125593539946445,0.06805752064523696,0.001228509278650525,8.205080691583976e-05,1.657710583719522e-05,-5.865212335163314e-08,59.77136429000001,14.88713976,2018-08-26
3874,-0.034019138406046326,0.07355587053055787,0.00655811914036136,0.10785232441083636,0.10152391936056698,-0.008475554455950622,0.18394011188674614,0.0853587507595063,-0.0072090843194148775,6.892902544682953e-05,1.5391857569851556e-05,-1.5989040539194151e-06,59.80475956000001,14.963226830000002,2018-08-26
3875,-0.06132448565317953,0.0333692957436948,-0.00010989753283915139,0.13056882041289233,0.045576753102141376,0.0007273761243017211,0.22407677896470543,0.08703076957504027,-0.000811699415463971,7.987761365729048e-05,1.8628474698780377e-05,-3.4806885267944953e-07,42.876451949999996,-8.276175141999998,2018-08-26
3876,0.02219794308226374,0.07002479439217002,0.006047713279631839,0.034455266482235,0.082406704253834,-0.00699696499485733,0.17187751396681122,0.07771578970160849,-0.00444941364101425,6.939635562268492e-05,1.773842397212307e-05,-7.704243658819003e-07,50.4179823,9.985930727,2018-08-26
3877,-0.04651560856609081,0.059564899568179105,,0.12405088004607485,0.08205734778222472,,0.20315172958679908,0.08794380471772133,,7.13260884870675e-05,1.6956490821721928e-05,,42.8677188,-8.323911903,2018-08-26
3878,-0.07622087595640202,0.049209140134304497,-0.001462250545819984,0.1542086821507801,0.06683411116962967,0.0017275976697753539,0.2174854788896694,0.10256584037584746,0.004783531695564322,7.859360669994077e-05,1.7718628448514357e-05,-8.335666763478488e-07,41.95504344,24.7311271,2018-08-26
3879,-0.031401189706910894,0.049901909653781495,0.0016246578728410913,0.09484071675659583,0.07204707342858942,-0.0018746244697844035,0.1924486118178015,0.05642987872144736,-0.00045637227040686414,7.944020582184817e-05,1.029063747794278e-05,1.8152872417370415e-08,51.11396598,8.900368219,2018-08-26
3880,-0.036344147176041376,0.056268135389089896,,0.09683006121263178,0.07431725966668734,,0.19915058649178094,0.09061034576701224,,7.40141773087187e-05,2.0427593495295196e-05,,50.917490539999996,9.047233175,2018-08-26
3881,-0.04234470552192199,0.06428237387482834,,0.12144302824845389,0.12575534670275063,,0.1557981178047376,0.07254349076581658,,6.392025896396104e-05,1.4349746404159855e-05,,67.89862411,23.37006526,2018-08-26
3882,0.05663954765254288,0.06910728092692647,0.006042512437085037,-0.00034049614403855444,0.0788634602234891,-0.006973737459095642,0.13422039852325165,0.05936849583425641,-0.004194517724471224,6.540755210319592e-05,1.5478332478064526e-05,-1.1984358830794825e-06,40.258725510000005,-0.411088741,2018-08-26
3883,-0.055224194348420255,0.06740618544188441,,0.12810223296234552,0.10825813815967313,,0.22689787753450114,0.11158887605870882,,7.957019901619462e-05,1.5333806536381522e-05,,55.37888094000001,9.984232435000001,2018-08-26
3884,-0.031654045495239626,0.05915745483037081,0.003031554153560142,0.09647922307305777,0.07955510257558367,-0.004243813935148301,0.17606858899389036,0.0819768236031867,0.0007460581961655184,7.69956999167813e-05,1.2298775979547396e-05,-9.922177996776332e-07,59.89065995000001,15.08301454,2018-08-26
3885,0.012167072285115425,0.06065452487876122,0.005658413550876314,0.05716283373381492,0.07101244876562868,-0.005904476527282361,0.14347802404501517,0.04017195752061742,0.0010351158828758452,5.5235698780619084e-05,6.755115348618043e-06,1.955034643630684e-07,52.578554620000006,7.21121813,2018-08-26
3886,0.051431574264510484,0.05367049640446506,0.0020287435529759063,-0.01685756767367802,0.07372822153665944,-0.0033579095035373733,0.14324096361984193,0.06192033172744767,-0.00428105027232561,7.007689475631586e-05,9.370818732091375e-06,-1.0256494233659759e-07,37.96647333,-7.956786288,2018-08-26
3887,0.059673694011079116,0.060570465166729336,,0.0001497205056492574,0.06458809297251362,,0.11699908977362032,0.05854192272381796,,5.427741975041629e-05,1.0502287099165373e-05,,55.0242817,24.060697710000003,2018-08-26
3888,-0.00836720236295466,0.02944453332905806,4.272130868331413e-05,0.07305030550137262,0.041325318303468,0.0010595568236840716,0.16521364247020814,0.05020920285498024,-0.002686359612805688,7.791766639182724e-05,1.0444154555710146e-05,3.794444538393465e-08,43.95043142,26.98127823,2018-08-26
3889,-0.03105428268788558,0.07128646866326196,0.0036645423424868854,0.095929410989467,0.09448706830106654,-0.0041073128074043735,0.1799834856922533,0.09588038522492112,-0.004881717428590532,6.952427441867013e-05,1.1938733373840756e-05,-6.704657676905144e-07,50.43581800999999,9.817030194,2018-08-26
3890,-0.04975526348576574,0.07792001362701911,-0.0005628498384853238,0.1265136968148243,0.11106128913040693,0.0018285051459370615,0.2052511537619519,0.08527476306026177,-0.0006828342144778671,6.94228055334979e-05,1.2292445381508663e-05,-5.220934028106132e-07,52.22406125,18.14135441,2018-08-26
3891,0.0007252958385281256,0.07673260333909383,0.006702417197942518,0.06692297314810039,0.08974087567945561,-0.008375182651627865,0.16239669207766197,0.09902417922859222,-0.005377123655153604,6.720117417627268e-05,1.2713595056469943e-05,2.61690473789272e-07,48.0965619,10.469652889999999,2018-08-26
3892,-0.01220725975911206,0.06580265985867141,0.007455844427938782,0.06875165916637846,0.08570673118384149,-0.009720724428883162,0.16295905238079167,0.07518575867015827,-0.004262532797750863,6.677272779086389e-05,1.7987893102645098e-05,-1.3593112729326147e-06,46.480051829999994,15.508437939999997,2018-08-26
3893,0.053866346106077566,0.06834651314468208,0.007063961382692337,0.00525222942897852,0.0733431115862709,-0.00664737789017204,0.13543140281522886,0.07585701782650343,-0.005386220274943648,5.7391844611169564e-05,1.0646994456269959e-05,-7.637335248921826e-07,42.12448899999999,24.575903039999996,2018-08-26
3894,-0.0485935218502728,0.0841461265548047,0.006368401214532336,0.11789518929369211,0.11231652648536616,-0.009169431477944136,0.27927146082789545,0.09237098047833461,-0.0041619176580786395,7.816715506558574e-05,1.0766245900320844e-05,5.5025382608637186e-08,46.49024351999999,1.8231338789999996,2018-08-26
3895,-0.02754035363999246,0.05834540846474135,,0.09653997466538101,0.08723392307060641,,0.20000120022968468,0.0751471610046266,,7.320654294360336e-05,1.2016672934943959e-05,,37.97982158,-7.983712405,2018-08-26
3896,-0.08913330760007235,0.06982036277996317,7.589633678532995e-05,0.17809308292196807,0.09243207200108003,0.0006656093085687935,0.253132809877122,0.08352288690009999,0.0020077837216354736,7.434651970218628e-05,1.7621821763406366e-05,-6.940291563971773e-07,42.91129856,-8.38830372,2018-08-26
3897,0.021856977918125065,0.06259336203049204,,0.02777747141455757,0.08034621264172838,,0.15954762474540143,0.06459578958765572,,6.567808514076613e-05,9.839303340019392e-06,,67.82728842,23.089513,2018-08-26
3898,-0.07645079084061969,0.0646552506244146,0.0052751334301115215,0.1590497460339939,0.08525811439572066,-0.006375354629171503,0.24740587878115142,0.10476423510636491,-0.009990402314982605,7.263156020873967e-05,1.2747034312845556e-05,-5.497126102993323e-07,46.44146307999999,15.55661397,2018-08-26
3899,-0.04542305674487459,0.060843749459799666,0.0029125676901004417,0.11772627974918803,0.09488960984689088,-0.004348919688678919,0.19661672384893206,0.08621789967301549,0.0024228362324194563,6.730541335003791e-05,1.0740082050405247e-05,5.684073485462434e-07,45.13631722000001,26.12198631,2018-08-26
3900,0.02498274617560991,0.08944077432150152,0.008414351013756996,0.003813311005892275,0.13083654196839598,-0.013166664512509852,0.18842669512603058,0.0718981217668834,-0.006013361729782373,7.746507815394963e-05,1.0691414248137308e-05,-2.3507623656591396e-09,46.47737025,15.560358290000002,2018-08-26
3901,0.01321691394752785,0.05948693548571974,0.0051313285738110795,0.049109023610013826,0.06782389502414664,-0.005695739041518174,0.1491621077752146,0.0649245403689111,-0.002352260556992025,6.111442327186264e-05,1.2468110175208539e-05,-4.42300112988825e-07,55.19898337,10.20406359,2018-08-26
3902,-0.04553934257346225,0.029833284434180683,0.002539343214345424,0.11095203512734439,0.03998945791391266,-0.004006587909156428,0.18400833006211165,0.0912176574104283,0.004711501210885713,6.818186565308454e-05,1.6833893114599962e-05,1.3587178221418707e-06,55.32493705,10.078731910000002,2018-08-26
3903,-0.05522169500239251,0.03478064572847752,0.0005383526471824373,0.11893743431549772,0.04734626071403849,-0.0013903803723744473,0.20602696919163108,0.07424563687137357,0.004155735153029915,8.327454841762052e-05,1.3208576321427813e-05,-6.934372276253575e-07,42.00442638,24.6449505,2018-08-26
3904,-0.027598778041489108,0.05040549626108353,,0.09201169150940298,0.07109193358456034,,0.20711670985875005,0.048854956051926586,,7.995619706881434e-05,1.4574940118555256e-05,,62.06813884999999,23.956960740000003,2018-08-26
3905,-0.0354872248157041,0.03653996846211764,,0.09627579175435688,0.05127107174416971,,0.24729540133653055,0.05231577046853397,,8.262650572302644e-05,9.42684098668776e-06,,55.43275432,10.110521590000001,2018-08-26
3906,0.07914364584013224,0.06488408679919949,0.006511226426418665,-0.031731732741573634,0.07157193342362188,-0.006983696468262482,0.1103711863881673,0.04403437273052856,-0.003430119263049324,5.7213367888258596e-05,7.493810502459909e-06,-3.4556978993617387e-07,52.03970489,17.37420496,2018-08-25
3907,-0.032060142936054144,0.041451395755068655,,0.09854988660429397,0.06926853191430198,,0.1604224667251554,0.07867693227663984,,6.801879432024171e-05,1.3901466219868424e-05,,48.00586321,1.7695632769999998,2018-08-25
3908,0.0500114394331741,0.07159152368333169,0.006012752111355241,-0.003891369826854349,0.10217979184167618,-0.007163169075206269,0.11789654939375167,0.054956344921236855,-0.0033031449923475857,6.269650474079511e-05,1.2184735124184586e-05,-5.615749617383885e-07,48.055447529999995,1.7074829729999998,2018-08-25
3909,0.014394105639811005,0.07647407066796628,0.006790205863602773,0.0474355575139639,0.08928155601444275,-0.007929602928665605,0.1500830631038707,0.08619716794234318,-0.005777113022636732,6.364268361966439e-05,8.876606317947261e-06,-4.832406689062836e-09,50.00447194,5.044290447,2018-08-25
3910,-0.07322098497466335,0.06835653769296754,-0.0014681027315087305,0.1450896978147269,0.09263226514876886,0.0006939343396063414,0.2834962363574865,0.0898917983378762,0.004761757744154827,7.863747634091346e-05,1.3115370929315757e-05,2.1821544982771177e-07,52.05690392000001,17.670438239999996,2018-08-25
3911,-0.0609229176405231,0.06270560298894041,,0.13818101619574727,0.08191653680448982,,0.2441780086434889,0.09034171283691728,,7.106286147652687e-05,1.2088516540762339e-05,,41.99121404,-0.5604990579999999,2018-08-25
3912,-0.03513238796303033,0.08091489287902497,,0.0931079943045352,0.10580916573592519,,0.1669800195423792,0.11836922375498377,,6.937427559781898e-05,1.283712188050672e-05,,55.37420118000001,8.912116944,2018-08-25
3913,-0.05677280666399494,0.06033695729937777,0.0033434850914409306,0.1305021420281501,0.07873739487759714,-0.003544165136499892,0.23169973596286816,0.07720561516925235,-0.0005106430666089218,7.445839926410115e-05,1.5162526690699883e-05,-3.495116253866294e-07,51.00804564,9.130867682000002,2018-08-25
3914,-0.04556571272173988,0.05289382570224597,0.002526613168142511,0.1268015818783507,0.08827663368037943,-0.0020670532806452997,0.1545064227064506,0.07928757026575918,-0.006067248449726156,6.872311757750237e-05,1.609942461521514e-05,-1.2148086037141241e-06,41.682745690000004,24.958139110000005,2018-08-25
3915,-0.066816094548681,0.0504949476088693,,0.13742477499344838,0.07013038488775154,,0.18633073340142545,0.09007384380229962,,7.225705051109148e-05,1.5940542462289758e-05,,45.41757091000001,16.70746799,2018-08-25
3916,-0.025847542968367877,0.060020711383096025,-0.002495657254212973,0.09488347593588121,0.09396848075946596,0.0049002891327253615,0.20067570440458793,0.06249596576300677,-0.0007118190551356768,7.780299227085679e-05,1.1611062639976733e-05,-1.6786035246048287e-07,45.638045479999995,25.720143049999997,2018-08-25
3917,-0.05539089231626768,0.041435177328062546,,0.13004505617213696,0.07731449024463967,,0.2019414136208181,0.08639498441170347,,7.033433156976078e-05,1.6809350580331578e-05,,51.10862413,4.754539877999999,2018-08-25
3918,-0.04185966339806189,0.04269674428139973,,0.10897628216027744,0.06401336860009901,,0.20435251546637961,0.06374505796245535,,7.670609745102446e-05,1.6117539607086965e-05,,38.66290156,21.75226157,2018-08-25
3919,-0.03194290664576011,0.05995154024587577,,0.08539179196409465,0.08942444756278549,,0.19524771577421038,0.09182013469018015,,8.253618585503485e-05,1.2088174043297344e-05,,67.75349312,23.33626401,2018-08-25
3920,-0.04069627712081049,0.04668834445320219,,0.10203364180989498,0.06971900309819512,,0.198404987270353,0.07084758198986654,,7.824296388563236e-05,1.1455515498034451e-05,,57.443530890000005,14.444353100000004,2018-08-25
3921,-0.02611501248595919,0.05111182974971315,0.0003939885420337227,0.08692175032207822,0.07274749303710093,0.0006673506044731375,0.19309492313320314,0.060948477384002234,0.0013434865329825468,8.245699073976063e-05,1.6122587721386687e-05,-9.698980740051853e-07,38.74397057,21.83616319,2018-08-25
3922,-0.03596027349742186,0.079915009975071,0.002159252498590887,0.10436920911420582,0.10747032116756841,-0.001312497946452004,0.20315331119938113,0.10290139741707388,-0.004842769971745236,7.288936324853634e-05,1.5487289016484244e-05,-1.3746265797106351e-06,50.650746749999996,20.97681605,2018-08-25
3923,-0.04668751427699553,0.04686481684156,0.00048675161940604566,0.10678200067553127,0.0693942857007025,-2.5077292215552737e-05,0.2176976627556219,0.0897301535865146,0.0019196495396167656,7.129683338280923e-05,1.1202797458674342e-05,3.268571656170223e-07,50.59043645,20.8481521,2018-08-25
3924,0.04433959419783558,0.05333086785743285,0.002882252231160648,0.004575095586262449,0.0639965519093348,-0.002331838321019171,0.1284055279702952,0.05426921857769327,-0.002201645414278319,7.184363275136776e-05,1.380401589396168e-05,-1.302101434420823e-06,40.42897845,-0.17838909,2018-08-25
3925,0.02195615869880583,0.06806632863607052,,0.04484632991763679,0.08541256291207396,,0.13606134482672805,0.07443532714093468,,6.162002239583694e-05,1.4104730994769174e-05,,67.76729171,23.1522729,2018-08-25
3926,0.06028591946108923,0.04758834860217912,0.003833732773766024,-0.00365682424811474,0.045837834159957534,-0.003361714783071343,0.14508625999402358,0.05652071658570399,-0.004597948910994561,6.065120002828488e-05,1.334788457727286e-05,-1.2769614460032921e-06,40.48272265,-0.18705039499999995,2018-08-25
3927,-0.005532687413704271,0.052075389738759796,-0.0023984834937564687,0.06059623390044081,0.08167203050692741,0.0041377557496490415,0.1812989401056594,0.037233579891570834,-0.00031980832783701604,7.42025494074889e-05,7.942499847871228e-06,-3.9876147611346315e-07,40.46723006,-0.16084263,2018-08-25
3928,-0.05216815604795706,0.04390127383824687,,0.12050213414682824,0.06529787103947304,,0.18782484151135972,0.08020001569138105,,7.923493377643346e-05,1.4766559168001694e-05,,57.31571065000001,14.495590890000003,2018-08-25
3929,-0.017177601104679262,0.04697475587919583,0.0037909202837962956,0.07808284125928353,0.06303261175114877,-0.005092367462154463,0.18663744007955435,0.06289377416271955,-0.0015266255627952217,6.791001757322474e-05,1.0548632900648292e-05,-2.652998959956553e-07,50.61349017,20.796298520000004,2018-08-25
3930,0.01036558498205366,0.06456752765752606,0.005311414358076567,0.04741771074929468,0.07736289096193866,-0.0062979730190688196,0.16633535673695743,0.07588940778125054,-0.006584933866697841,7.303322791432617e-05,1.2483807755617433e-05,-9.26236057363583e-07,52.50195823000001,21.915802669999998,2018-08-25
3931,0.03581718686749351,0.05737591047701386,0.004605271417225204,0.014863376377796578,0.07384595575319736,-0.005233566285516136,0.13008108444953398,0.06579181347196586,-0.005487459603404914,6.829882203403118e-05,7.852140298587516e-06,-4.882142914205457e-07,55.26739444,9.040811992000002,2018-08-25
3932,0.029515088526563954,0.05858677060913848,0.005799000855067515,0.02625627701909262,0.0702405809960564,-0.006825275674940578,0.1324172952243375,0.0724619977167791,-0.004004595174569286,6.546824830066892e-05,1.1127232083123785e-05,-6.85111330310081e-08,51.95397209,17.301552830000002,2018-08-25
3933,-0.031599528286521454,0.046652571653506766,,0.09212334608821346,0.06781089412062795,,0.21493364753212232,0.050823955507219465,,7.82394791974133e-05,1.1720544705369353e-05,,57.47487488,14.58159046,2018-08-25
3934,-0.06602222490210374,0.052680596607832184,,0.15106473030496795,0.09907458933320515,,0.2040790280263629,0.09652794852491602,,7.447356728917064e-05,2.03069407507731e-05,,58.50994888,14.335970770000003,2018-08-25
3935,-0.03228642060641326,0.044820695891711886,0.0018995340600363858,0.09752217871760036,0.07211442056779113,-0.0019249815622869454,0.18279269237180368,0.09682222494687043,-0.0011208820843378266,7.861652633175741e-05,1.1570324271474946e-05,6.463429080291149e-07,56.933475890000004,8.441016762,2018-08-25
3936,-0.003830696980291855,0.05276039580044854,-0.0038981612909410553,0.06431708526177773,0.07405268193555477,0.005507322557285778,0.17507727485738775,0.06354294727079417,0.0010678798997488367,7.143168126360244e-05,1.0184706945373878e-05,1.2423127372563807e-07,37.736995779999994,-7.802264626,2018-08-25
3937,-0.06013091179001714,0.056652407375570236,0.004620298464276827,0.13750363081755396,0.09526797344982695,-0.005423022009104661,0.20173213317355967,0.10220040017692379,-0.005413813035228853,7.53257064028847e-05,1.5191530601284412e-05,-4.5739913295382737e-07,48.09575789,10.63067067,2018-08-25
3938,0.0033106658836041304,0.0482007653962597,-0.0007059562616305315,0.037325638484121744,0.06667117294194176,0.00230241062396074,0.21393329394775745,0.05414346302180632,0.0013665499858562362,7.728059264797775e-05,1.1815360676437497e-05,-7.844751371816915e-07,47.251634530000004,19.89421744,2018-08-25
3939,-0.018420857793043345,0.04029576757329083,0.003107437701058839,0.06410756996376221,0.05870971612390361,-0.004774037776099819,0.19763933922980062,0.06694073401635535,-0.0006272044303564638,8.319161305342341e-05,1.4062973773828435e-05,9.352993971070948e-07,52.53605353999999,10.869510989999998,2018-08-25
3940,-0.0763347439498826,0.07138602576491525,0.002539967629781938,0.16819375827570948,0.11065092247847279,-0.0016948749612452627,0.2160685936252423,0.08413828614676497,-0.0009750653984351586,7.481543303057236e-05,1.8114822597283777e-05,-1.510311343049226e-06,59.17767193,24.587832719999998,2018-08-25
3941,-0.010013998289170786,0.06621474045285464,0.005740925305071112,0.07522660123381669,0.08877574254068846,-0.00818722055367192,0.16499129484359393,0.06851878199634329,-0.004378497960418543,6.87068329511217e-05,1.3254239930646535e-05,-3.54131355197729e-07,59.83248177000001,14.68191176,2018-08-25
